step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
5511,3.785159,,,0.00026019,180584448,52944.75,2.6110,3410.81
5512,4.139363,,,0.00026017,180617216,52945.04,2.6110,3411.41
5513,3.967305,,,0.00026016,180649984,52945.35,2.6110,3412.01
5514,4.210775,,,0.00026014,180682752,52945.64,2.6110,3412.61
5515,3.866780,,,0.00026012,180715520,52945.94,2.6110,3413.21
5516,3.670740,,,0.00026011,180748288,52946.24,2.6110,3413.81
5517,4.203241,,,0.00026009,180781056,52946.54,2.6110,3414.41
5518,4.015494,,,0.00026007,180813824,52946.83,2.6110,3415.01
5519,4.032351,,,0.00026006,180846592,52947.12,2.6110,3415.61
5520,3.908706,,,0.00026004,180879360,52947.43,2.6110,3416.21
5521,3.872490,,,0.00026002,180912128,52947.72,2.6110,3416.81
5522,3.830964,,,0.00026001,180944896,52948.01,2.6110,3417.41
5523,3.885864,,,0.00025999,180977664,52948.30,2.6110,3418.01
5524,4.109986,,,0.00025997,181010432,52948.60,2.6110,3418.61
5525,4.163509,,,0.00025995,181043200,52948.89,2.6110,3419.21
5526,4.229126,,,0.00025994,181075968,52949.18,2.6110,3419.81
5527,3.952355,,,0.00025992,181108736,52949.47,2.6110,3420.41
5528,4.171444,,,0.00025990,181141504,52949.77,2.6110,3421.01
5529,4.155812,,,0.00025989,181174272,52950.05,2.6110,3421.61
5530,4.224754,,,0.00025987,181207040,52950.35,2.6110,3422.21
5531,4.110079,,,0.00025985,181239808,52950.64,2.6110,3422.81
5532,3.970120,,,0.00025984,181272576,52950.93,2.6110,3423.41
5533,3.910406,,,0.00025982,181305344,52951.22,2.6110,3424.01
5534,4.029534,,,0.00025980,181338112,52951.52,2.6110,3424.61
5535,3.702039,,,0.00025979,181370880,52951.81,2.6110,3425.21
5536,4.136559,,,0.00025977,181403648,52952.10,2.6110,3425.81
5537,4.037411,,,0.00025975,181436416,52952.40,2.6110,3426.41
5538,3.888665,,,0.00025974,181469184,52952.69,2.6110,3427.01
5539,4.131692,,,0.00025972,181501952,52952.98,2.6110,3427.61
5540,4.094452,,,0.00025970,181534720,52953.27,2.6110,3428.21
5541,4.145018,,,0.00025968,181567488,52953.57,2.6110,3428.81
5542,3.904055,,,0.00025967,181600256,52953.86,2.6110,3429.41
5543,4.192096,,,0.00025965,181633024,52954.14,2.6110,3430.01
5544,4.048619,,,0.00025963,181665792,52954.43,2.6110,3430.61
5545,3.983277,,,0.00025962,181698560,52954.72,2.6110,3431.21
5546,3.898029,,,0.00025960,181731328,52955.01,2.6110,3431.81
5547,3.963834,,,0.00025958,181764096,52955.29,2.6110,3432.41
5548,3.692426,,,0.00025957,181796864,52955.58,2.6110,3433.01
5549,4.055415,,,0.00025955,181829632,52955.87,2.6110,3433.61
5550,3.969070,,,0.00025953,181862400,52956.16,2.6110,3434.21
5551,4.130687,,,0.00025951,181895168,52956.45,2.6110,3434.81
5552,4.068941,,,0.00025950,181927936,52956.74,2.6110,3435.41
5553,4.102850,,,0.00025948,181960704,52957.04,2.6110,3436.01
5554,3.802305,,,0.00025946,181993472,52957.33,2.6110,3436.61
5555,3.911080,,,0.00025945,182026240,52957.62,2.6110,3437.21
5556,4.004741,,,0.00025943,182059008,52957.92,2.6110,3437.81
5557,3.957260,,,0.00025941,182091776,52958.21,2.6110,3438.41
5558,4.200037,,,0.00025940,182124544,52958.50,2.6110,3439.01
5559,4.052425,,,0.00025938,182157312,52958.78,2.6110,3439.61
5560,4.088986,,,0.00025936,182190080,52959.08,2.6110,3440.21
5561,3.790697,,,0.00025935,182222848,52959.37,2.6110,3440.80
5562,3.837034,,,0.00025933,182255616,52959.65,2.6110,3441.40
5563,3.958656,,,0.00025931,182288384,52959.95,2.6110,3442.00
5564,4.182072,,,0.00025929,182321152,52960.23,2.6110,3442.61
5565,4.148814,,,0.00025928,182353920,52960.52,2.6110,3443.20
5566,4.043480,,,0.00025926,182386688,52960.81,2.6110,3443.80
5567,3.936848,,,0.00025924,182419456,52961.10,2.6110,3444.40
5568,3.924253,,,0.00025923,182452224,52961.39,2.6110,3445.00
5569,4.091798,,,0.00025921,182484992,52961.68,2.6110,3445.60
5570,4.182190,,,0.00025919,182517760,52961.97,2.6110,3446.20
5571,3.993750,,,0.00025918,182550528,52962.26,2.6110,3446.80
5572,4.110905,,,0.00025916,182583296,52962.55,2.6110,3447.40
5573,3.951754,,,0.00025914,182616064,52962.85,2.6110,3448.00
5574,4.042951,,,0.00025912,182648832,52963.13,2.6110,3448.60
5575,4.024017,,,0.00025911,182681600,52963.43,2.6110,3449.20
5576,4.094885,,,0.00025909,182714368,52963.72,2.6110,3449.80
5577,4.111954,,,0.00025907,182747136,52964.00,2.6110,3450.40
5578,3.838196,,,0.00025906,182779904,52964.28,2.6110,3451.00
5579,4.026628,,,0.00025904,182812672,52964.57,2.6110,3451.60
5580,4.068112,,,0.00025902,182845440,52964.87,2.6110,3452.20
5581,4.065099,,,0.00025901,182878208,52965.16,2.6110,3452.80
5582,4.056280,,,0.00025899,182910976,52965.45,2.6110,3453.40
5583,3.849665,,,0.00025897,182943744,52965.73,2.6110,3454.00
5584,4.142377,,,0.00025895,182976512,52966.03,2.6110,3454.60
5585,3.980249,,,0.00025894,183009280,52966.32,2.6110,3455.20
5586,4.109983,,,0.00025892,183042048,52966.60,2.6110,3455.80
5587,4.106994,,,0.00025890,183074816,52966.89,2.6110,3456.40
5588,3.979696,,,0.00025889,183107584,52967.18,2.6110,3457.00
5589,3.906085,,,0.00025887,183140352,52967.47,2.6110,3457.60
5590,4.142722,,,0.00025885,183173120,52967.76,2.6110,3458.20
5591,4.043715,,,0.00025883,183205888,52968.05,2.6110,3458.80
5592,3.840019,,,0.00025882,183238656,52968.34,2.6110,3459.40
5593,3.993355,,,0.00025880,183271424,52968.63,2.6110,3460.00
5594,4.086180,,,0.00025878,183304192,52968.91,2.6110,3460.60
5595,4.081844,,,0.00025877,183336960,52969.20,2.6110,3461.20
5596,3.983138,,,0.00025875,183369728,52969.49,2.6110,3461.80
5597,3.942103,,,0.00025873,183402496,52969.78,2.6110,3462.40
5598,3.868619,,,0.00025872,183435264,52970.07,2.6110,3463.00
5599,4.027115,,,0.00025870,183468032,52970.35,2.6110,3463.60
5600,4.108572,,,0.00025868,183500800,52970.64,2.6110,3464.20
5601,3.875869,,,0.00025866,183533568,52970.93,2.6110,3464.80
5602,4.095972,,,0.00025865,183566336,52971.22,2.6110,3465.40
5603,4.074567,,,0.00025863,183599104,52971.50,2.6110,3466.00
5604,3.986192,,,0.00025861,183631872,52971.78,2.6110,3466.60
5605,4.110833,,,0.00025860,183664640,52972.08,2.6110,3467.20
5606,4.080289,,,0.00025858,183697408,52972.36,2.6110,3467.80
5607,3.770769,,,0.00025856,183730176,52972.65,2.6110,3468.40
5608,3.828349,,,0.00025854,183762944,52972.94,2.6110,3469.00
5609,4.068877,,,0.00025853,183795712,52973.22,2.6110,3469.60
5610,4.067135,,,0.00025851,183828480,52973.51,2.6110,3470.20
5611,4.131777,,,0.00025849,183861248,52973.79,2.6110,3470.80
5612,4.267285,,,0.00025848,183894016,52974.07,2.6110,3471.40
5613,4.031830,,,0.00025846,183926784,52974.35,2.6110,3472.00
5614,3.983225,,,0.00025844,183959552,52974.64,2.6110,3472.60
5615,4.060272,,,0.00025842,183992320,52974.93,2.6110,3473.20
5616,4.061710,,,0.00025841,184025088,52975.23,2.6110,3473.79
5617,4.200916,,,0.00025839,184057856,52975.51,2.6110,3474.40
5618,4.091639,,,0.00025837,184090624,52975.79,2.6110,3475.00
5619,4.096375,,,0.00025836,184123392,52976.07,2.6110,3475.60
5620,3.885451,,,0.00025834,184156160,52976.34,2.6110,3476.20
5621,3.917346,,,0.00025832,184188928,52976.65,2.6110,3476.79
5622,3.940492,,,0.00025830,184221696,52976.93,2.6110,3477.39
5623,3.844829,,,0.00025829,184254464,52977.21,2.6110,3477.99
5624,3.689736,,,0.00025827,184287232,52977.51,2.6110,3478.59
5625,3.798964,,,0.00025825,184320000,52977.79,2.6110,3479.19
5626,4.006273,,,0.00025824,184352768,52978.09,2.6110,3479.79
5627,3.897772,,,0.00025822,184385536,52978.35,2.6110,3480.39
5628,4.139834,,,0.00025820,184418304,52978.64,2.6110,3480.99
5629,3.937277,,,0.00025818,184451072,52978.93,2.6110,3481.59
5630,3.953266,,,0.00025817,184483840,52979.21,2.6110,3482.19
5631,4.127339,,,0.00025815,184516608,52979.50,2.6110,3482.79
5632,4.040719,,,0.00025813,184549376,52979.78,2.6110,3483.39
5633,4.123813,,,0.00025812,184582144,52980.06,2.6110,3483.99
5634,4.065241,,,0.00025810,184614912,52980.33,2.6110,3484.59
5635,4.078142,,,0.00025808,184647680,52980.62,2.6110,3485.19
5636,4.154611,,,0.00025806,184680448,52980.91,2.6110,3485.79
5637,4.030201,,,0.00025805,184713216,52981.19,2.6110,3486.39
5638,3.717381,,,0.00025803,184745984,52981.48,2.6110,3486.99
5639,4.060041,,,0.00025801,184778752,52981.76,2.6110,3487.59
5640,3.995714,,,0.00025799,184811520,52982.04,2.6110,3488.19
5641,4.135942,,,0.00025798,184844288,52982.33,2.6110,3488.79
5642,4.165704,,,0.00025796,184877056,52982.61,2.6110,3489.39
5643,4.000303,,,0.00025794,184909824,52982.90,2.6110,3489.99
5644,3.969370,,,0.00025793,184942592,52983.17,2.6110,3490.59
5645,3.802275,,,0.00025791,184975360,52983.45,2.6110,3491.19
5646,4.213237,,,0.00025789,185008128,52983.74,2.6110,3491.79
5647,4.033724,,,0.00025787,185040896,52984.02,2.6110,3492.39
5648,4.016079,,,0.00025786,185073664,52984.29,2.6110,3492.99
5649,4.055647,,,0.00025784,185106432,52984.57,2.6110,3493.59
5650,4.280530,,,0.00025782,185139200,52984.85,2.6110,3494.19
5651,4.139327,,,0.00025781,185171968,52985.13,2.6110,3494.79
5652,3.805767,,,0.00025779,185204736,52985.42,2.6110,3495.39
5653,4.289457,,,0.00025777,185237504,52985.70,2.6110,3495.99
5654,3.999049,,,0.00025775,185270272,52985.98,2.6110,3496.59
5655,4.142962,,,0.00025774,185303040,52986.25,2.6110,3497.19
5656,3.922132,,,0.00025772,185335808,52986.54,2.6110,3497.79
5657,4.038990,,,0.00025770,185368576,52986.82,2.6110,3498.39
5658,4.096793,,,0.00025768,185401344,52987.10,2.6110,3498.99
5659,3.895070,,,0.00025767,185434112,52987.38,2.6110,3499.59
5660,4.106697,,,0.00025765,185466880,52987.66,2.6110,3500.19
5661,3.902767,,,0.00025763,185499648,52987.95,2.6110,3500.79
5662,4.114233,,,0.00025762,185532416,52988.22,2.6110,3501.39
5663,4.161802,,,0.00025760,185565184,52988.50,2.6110,3501.99
5664,3.986028,,,0.00025758,185597952,52988.78,2.6110,3502.59
5665,3.876594,,,0.00025756,185630720,52989.05,2.6110,3503.19
5666,3.754665,,,0.00025755,185663488,52989.34,2.6110,3503.79
5667,4.131867,,,0.00025753,185696256,52989.62,2.6110,3504.39
5668,3.945684,,,0.00025751,185729024,52989.89,2.6110,3504.99
5669,4.183296,,,0.00025749,185761792,52990.18,2.6110,3505.59
5670,4.093889,,,0.00025748,185794560,52990.45,2.6110,3506.19
5671,3.937872,,,0.00025746,185827328,52990.73,2.6110,3506.79
5672,4.004458,,,0.00025744,185860096,52991.02,2.6110,3507.39
5673,3.938206,,,0.00025743,185892864,52991.29,2.6110,3507.99
5674,3.976230,,,0.00025741,185925632,52991.57,2.6110,3508.59
5675,3.896166,,,0.00025739,185958400,52991.85,2.6110,3509.19
5676,4.019505,,,0.00025737,185991168,52992.13,2.6110,3509.79
5677,4.020940,,,0.00025736,186023936,52992.41,2.6110,3510.39
5678,3.649391,,,0.00025734,186056704,52992.69,2.6110,3510.99
5679,4.203754,,,0.00025732,186089472,52992.96,2.6110,3511.59
5680,3.980463,,,0.00025730,186122240,52993.25,2.6110,3512.19
5681,4.153698,,,0.00025729,186155008,52993.53,2.6110,3512.79
5682,4.156668,,,0.00025727,186187776,52993.81,2.6110,3513.39
5683,4.065257,,,0.00025725,186220544,52994.08,2.6110,3513.99
5684,3.925306,,,0.00025723,186253312,52994.36,2.6110,3514.59
5685,3.743947,,,0.00025722,186286080,52994.65,2.6110,3515.19
5686,4.123476,,,0.00025720,186318848,52994.93,2.6110,3515.79
5687,3.937409,,,0.00025718,186351616,52995.20,2.6110,3516.39
5688,3.956669,,,0.00025717,186384384,52995.48,2.6110,3516.99
5689,4.091555,,,0.00025715,186417152,52995.76,2.6110,3517.59
5690,4.023421,,,0.00025713,186449920,52996.04,2.6110,3518.19
5691,4.084370,,,0.00025711,186482688,52996.32,2.6110,3518.79
5692,4.169254,,,0.00025710,186515456,52996.60,2.6110,3519.39
5693,3.939945,,,0.00025708,186548224,52996.88,2.6110,3519.98
5694,4.113484,,,0.00025706,186580992,52997.15,2.6110,3520.59
5695,3.987600,,,0.00025704,186613760,52997.43,2.6110,3521.19
5696,4.081882,,,0.00025703,186646528,52997.72,2.6110,3521.78
5697,4.115505,,,0.00025701,186679296,52997.99,2.6110,3522.38
5698,4.156789,,,0.00025699,186712064,52998.27,2.6110,3522.98
5699,3.867440,,,0.00025697,186744832,52998.55,2.6110,3523.58
5700,3.962977,,,0.00025696,186777600,52998.83,2.6110,3524.18
5701,3.700094,,,0.00025694,186810368,52999.12,2.6110,3524.78
5702,4.026298,,,0.00025692,186843136,52999.40,2.6110,3525.38
5703,4.116617,,,0.00025690,186875904,52999.67,2.6110,3525.98
5704,3.959146,,,0.00025689,186908672,52999.95,2.6110,3526.58
5705,3.905205,,,0.00025687,186941440,53000.23,2.6110,3527.18
5706,4.108074,,,0.00025685,186974208,53000.52,2.6110,3527.78
5707,3.929340,,,0.00025683,187006976,53000.79,2.6110,3528.38
5708,4.040192,,,0.00025682,187039744,53001.07,2.6110,3528.98
5709,3.997990,,,0.00025680,187072512,53001.35,2.6110,3529.58
5710,3.961499,,,0.00025678,187105280,53001.63,2.6110,3530.18
5711,4.104054,,,0.00025677,187138048,53001.91,2.6110,3530.78
5712,4.145245,,,0.00025675,187170816,53002.19,2.6110,3531.38
5713,4.054987,,,0.00025673,187203584,53002.47,2.6110,3531.98
5714,3.922055,,,0.00025671,187236352,53002.75,2.6110,3532.58
5715,3.977503,,,0.00025670,187269120,53003.03,2.6110,3533.18
5716,3.814609,,,0.00025668,187301888,53003.32,2.6110,3533.78
5717,3.747371,,,0.00025666,187334656,53003.60,2.6110,3534.38
5718,4.144805,,,0.00025664,187367424,53003.87,2.6110,3534.98
5719,4.052843,,,0.00025663,187400192,53004.15,2.6110,3535.58
5720,3.938237,,,0.00025661,187432960,53004.43,2.6110,3536.18
5721,3.904772,,,0.00025659,187465728,53004.71,2.6110,3536.77
5722,3.961017,,,0.00025657,187498496,53005.00,2.6110,3537.37
5723,4.084491,,,0.00025656,187531264,53005.27,2.6110,3537.97
5724,3.967348,,,0.00025654,187564032,53005.55,2.6110,3538.57
5725,4.017122,,,0.00025652,187596800,53005.82,2.6110,3539.17
5726,4.076371,,,0.00025650,187629568,53006.10,2.6110,3539.77
5727,4.110590,,,0.00025649,187662336,53006.37,2.6110,3540.37
5728,3.981201,,,0.00025647,187695104,53006.65,2.6110,3540.97
5729,4.056381,,,0.00025645,187727872,53006.92,2.6110,3541.57
5730,4.067059,,,0.00025643,187760640,53007.19,2.6110,3542.17
5731,4.134827,,,0.00025642,187793408,53007.47,2.6110,3542.77
5732,4.073848,,,0.00025640,187826176,53007.74,2.6110,3543.37
5733,4.065673,,,0.00025638,187858944,53008.02,2.6110,3543.97
5734,4.176424,,,0.00025636,187891712,53008.29,2.6110,3544.57
5735,3.958259,,,0.00025635,187924480,53008.57,2.6110,3545.17
5736,3.842550,,,0.00025633,187957248,53008.85,2.6110,3545.77
5737,4.173164,,,0.00025631,187990016,53009.14,2.6110,3546.37
5738,3.804761,,,0.00025629,188022784,53009.40,2.6110,3546.97
5739,3.890802,,,0.00025628,188055552,53009.67,2.6110,3547.57
5740,4.185624,,,0.00025626,188088320,53009.94,2.6110,3548.17
5741,3.744125,,,0.00025624,188121088,53010.22,2.6110,3548.77
5742,3.983879,,,0.00025622,188153856,53010.50,2.6110,3549.37
5743,3.960355,,,0.00025621,188186624,53010.77,2.6110,3549.97
5744,4.065570,,,0.00025619,188219392,53011.04,2.6110,3550.57
5745,3.975432,,,0.00025617,188252160,53011.31,2.6110,3551.17
5746,3.923394,,,0.00025615,188284928,53011.57,2.6110,3551.77
5747,4.190729,,,0.00025614,188317696,53011.85,2.6110,3552.37
5748,4.130731,,,0.00025612,188350464,53012.12,2.6110,3552.97
5749,4.147017,,,0.00025610,188383232,53012.38,2.6110,3553.57
5750,4.040908,,,0.00025608,188416000,53012.66,2.6110,3554.17
5751,4.129952,,,0.00025607,188448768,53012.94,2.6110,3554.77
5752,4.014770,,,0.00025605,188481536,53013.21,2.6110,3555.37
5753,4.060032,,,0.00025603,188514304,53013.48,2.6110,3555.97
5754,4.037687,,,0.00025601,188547072,53013.75,2.6110,3556.57
5755,4.127924,,,0.00025600,188579840,53014.02,2.6110,3557.17
5756,4.075916,,,0.00025598,188612608,53014.30,2.6110,3557.77
5757,4.012211,,,0.00025596,188645376,53014.57,2.6110,3558.37
5758,3.947402,,,0.00025594,188678144,53014.84,2.6110,3558.97
5759,4.013063,,,0.00025593,188710912,53015.11,2.6110,3559.57
5760,4.210050,,,0.00025591,188743680,53015.37,2.6110,3560.17
5761,4.024459,,,0.00025589,188776448,53015.64,2.6110,3560.77
5762,3.959169,,,0.00025587,188809216,53015.91,2.6110,3561.37
5763,4.044112,,,0.00025586,188841984,53016.18,2.6110,3561.97
5764,3.983684,,,0.00025584,188874752,53016.45,2.6110,3562.57
5765,3.895806,,,0.00025582,188907520,53016.71,2.6110,3563.17
5766,4.040555,,,0.00025580,188940288,53016.99,2.6110,3563.77
5767,3.968399,,,0.00025579,188973056,53017.25,2.6110,3564.37
5768,3.964425,,,0.00025577,189005824,53017.52,2.6110,3564.97
5769,4.067264,,,0.00025575,189038592,53017.79,2.6110,3565.57
5770,3.868190,,,0.00025573,189071360,53018.05,2.6110,3566.17
5771,3.959661,,,0.00025571,189104128,53018.33,2.6110,3566.77
5772,3.907708,,,0.00025570,189136896,53018.59,2.6110,3567.37
5773,4.179945,,,0.00025568,189169664,53018.86,2.6110,3567.97
5774,3.841369,,,0.00025566,189202432,53019.13,2.6110,3568.57
5775,4.011390,,,0.00025564,189235200,53019.40,2.6110,3569.17
5776,3.913002,,,0.00025563,189267968,53019.67,2.6110,3569.77
5777,4.162137,,,0.00025561,189300736,53019.94,2.6110,3570.37
5778,4.029292,,,0.00025559,189333504,53020.21,2.6110,3570.97
5779,4.119100,,,0.00025557,189366272,53020.47,2.6110,3571.57
5780,3.728833,,,0.00025556,189399040,53020.74,2.6110,3572.17
5781,3.981066,,,0.00025554,189431808,53021.01,2.6110,3572.77
5782,4.007457,,,0.00025552,189464576,53021.28,2.6110,3573.37
5783,3.958741,,,0.00025550,189497344,53021.55,2.6110,3573.97
5784,3.853665,,,0.00025549,189530112,53021.81,2.6110,3574.57
5785,4.072950,,,0.00025547,189562880,53022.09,2.6110,3575.17
5786,3.942839,,,0.00025545,189595648,53022.35,2.6110,3575.77
5787,3.923263,,,0.00025543,189628416,53022.62,2.6110,3576.37
5788,3.842247,,,0.00025542,189661184,53022.88,2.6110,3576.97
5789,4.039781,,,0.00025540,189693952,53023.15,2.6110,3577.57
5790,3.834215,,,0.00025538,189726720,53023.42,2.6110,3578.17
5791,4.067405,,,0.00025536,189759488,53023.69,2.6110,3578.77
5792,3.944868,,,0.00025534,189792256,53023.95,2.6110,3579.37
5793,4.034163,,,0.00025533,189825024,53024.21,2.6110,3579.97
5794,3.937976,,,0.00025531,189857792,53024.47,2.6110,3580.57
5795,3.867212,,,0.00025529,189890560,53024.74,2.6110,3581.17
5796,4.050097,,,0.00025527,189923328,53025.01,2.6110,3581.77
5797,4.189338,,,0.00025526,189956096,53025.28,2.6110,3582.37
5798,3.820827,,,0.00025524,189988864,53025.54,2.6110,3582.97
5799,4.143262,,,0.00025522,190021632,53025.81,2.6110,3583.57
5800,4.010902,,,0.00025520,190054400,53026.07,2.6110,3584.17
5801,4.208583,,,0.00025519,190087168,53026.32,2.6110,3584.77
5802,4.073991,,,0.00025517,190119936,53026.59,2.6110,3585.37
5803,4.127265,,,0.00025515,190152704,53026.84,2.6110,3585.97
5804,4.099338,,,0.00025513,190185472,53027.10,2.6110,3586.57
5805,3.738113,,,0.00025511,190218240,53027.35,2.6110,3587.17
5806,3.936846,,,0.00025510,190251008,53027.62,2.6110,3587.77
5807,4.152914,,,0.00025508,190283776,53027.87,2.6110,3588.37
5808,4.127036,,,0.00025506,190316544,53028.13,2.6110,3588.97
5809,4.053440,,,0.00025504,190349312,53028.39,2.6110,3589.57
5810,3.844825,,,0.00025503,190382080,53028.66,2.6110,3590.17
5811,4.056473,,,0.00025501,190414848,53028.94,2.6110,3590.77
5812,4.082529,,,0.00025499,190447616,53029.19,2.6110,3591.37
5813,3.925277,,,0.00025497,190480384,53029.44,2.6110,3591.97
5814,3.887579,,,0.00025496,190513152,53029.70,2.6110,3592.57
5815,3.925912,,,0.00025494,190545920,53029.96,2.6110,3593.17
5816,3.940152,,,0.00025492,190578688,53030.22,2.6110,3593.78
5817,4.083279,,,0.00025490,190611456,53030.47,2.6110,3594.38
5818,4.006435,,,0.00025488,190644224,53030.74,2.6110,3594.98
5819,4.158486,,,0.00025487,190676992,53031.00,2.6110,3595.58
5820,3.950454,,,0.00025485,190709760,53031.27,2.6110,3596.18
5821,4.054889,,,0.00025483,190742528,53031.53,2.6110,3596.78
5822,4.024036,,,0.00025481,190775296,53031.80,2.6110,3597.38
5823,4.108607,,,0.00025480,190808064,53032.06,2.6110,3597.98
5824,4.019028,,,0.00025478,190840832,53032.31,2.6110,3598.58
5825,4.127280,,,0.00025476,190873600,53032.57,2.6110,3599.18
5826,3.899080,,,0.00025474,190906368,53032.81,2.6110,3599.78
5827,4.121407,,,0.00025472,190939136,53033.08,2.6110,3600.38
5828,4.017835,,,0.00025471,190971904,53033.33,2.6110,3600.98
5829,3.950232,,,0.00025469,191004672,53033.60,2.6110,3601.58
5830,4.056454,,,0.00025467,191037440,53033.86,2.6110,3602.18
5831,3.780900,,,0.00025465,191070208,53034.11,2.6110,3602.78
5832,4.013518,,,0.00025464,191102976,53034.38,2.6110,3603.38
5833,4.110811,,,0.00025462,191135744,53034.63,2.6110,3603.98
5834,3.774372,,,0.00025460,191168512,53034.88,2.6110,3604.58
5835,4.000554,,,0.00025458,191201280,53035.15,2.6110,3605.18
5836,4.217078,,,0.00025456,191234048,53035.40,2.6110,3605.78
5837,4.123594,,,0.00025455,191266816,53035.66,2.6110,3606.38
5838,3.958794,,,0.00025453,191299584,53035.88,2.6110,3606.98
5839,4.155341,,,0.00025451,191332352,53036.15,2.6110,3607.58
5840,3.995864,,,0.00025449,191365120,53036.40,2.6110,3608.18
5841,3.845454,,,0.00025448,191397888,53036.65,2.6110,3608.79
5842,4.082490,,,0.00025446,191430656,53036.91,2.6110,3609.39
5843,3.875189,,,0.00025444,191463424,53037.15,2.6110,3609.99
5844,4.014022,,,0.00025442,191496192,53037.40,2.6110,3610.59
5845,4.107608,,,0.00025440,191528960,53037.65,2.6110,3611.19
5846,4.078643,,,0.00025439,191561728,53037.91,2.6110,3611.79
5847,3.787277,,,0.00025437,191594496,53038.16,2.6110,3612.39
5848,4.036545,,,0.00025435,191627264,53038.41,2.6110,3612.99
5849,4.128425,,,0.00025433,191660032,53038.66,2.6110,3613.59
5850,4.007130,,,0.00025432,191692800,53038.91,2.6110,3614.19
5851,4.015632,,,0.00025430,191725568,53039.18,2.6110,3614.79
5852,3.968623,,,0.00025428,191758336,53039.43,2.6110,3615.39
5853,3.973453,,,0.00025426,191791104,53039.68,2.6110,3615.99
5854,4.080904,,,0.00025424,191823872,53039.92,2.6110,3616.59
5855,4.205018,,,0.00025423,191856640,53040.18,2.6110,3617.19
5856,4.021988,,,0.00025421,191889408,53040.43,2.6110,3617.79
5857,3.935451,,,0.00025419,191922176,53040.69,2.6110,3618.39
5858,3.866060,,,0.00025417,191954944,53040.95,2.6110,3619.00
5859,4.013946,,,0.00025416,191987712,53041.20,2.6110,3619.60
5860,3.832382,,,0.00025414,192020480,53041.46,2.6110,3620.20
5861,4.026045,,,0.00025412,192053248,53041.71,2.6110,3620.80
5862,3.933493,,,0.00025410,192086016,53041.97,2.6110,3621.40
5863,4.224919,,,0.00025408,192118784,53042.22,2.6110,3622.00
5864,4.032593,,,0.00025407,192151552,53042.46,2.6110,3622.60
5865,4.054470,,,0.00025405,192184320,53042.72,2.6110,3623.20
5866,4.018836,,,0.00025403,192217088,53042.96,2.6110,3623.80
5867,4.185352,,,0.00025401,192249856,53043.22,2.6110,3624.40
5868,4.182291,,,0.00025399,192282624,53043.46,2.6110,3625.00
5869,4.128015,,,0.00025398,192315392,53043.72,2.6110,3625.60
5870,4.059796,,,0.00025396,192348160,53043.97,2.6110,3626.20
5871,4.160640,,,0.00025394,192380928,53044.24,2.6110,3626.80
5872,4.075963,,,0.00025392,192413696,53044.50,2.6110,3627.40
5873,3.932056,,,0.00025390,192446464,53044.75,2.6110,3628.00
5874,4.116294,,,0.00025389,192479232,53045.01,2.6110,3628.60
5875,4.162511,,,0.00025387,192512000,53045.26,2.6110,3629.20
5876,3.975356,,,0.00025385,192544768,53045.52,2.6110,3629.80
5877,3.963209,,,0.00025383,192577536,53045.78,2.6110,3630.40
5878,3.853373,,,0.00025382,192610304,53046.03,2.6110,3631.00
5879,4.059522,,,0.00025380,192643072,53046.29,2.6110,3631.60
5880,4.109783,,,0.00025378,192675840,53046.55,2.6110,3632.20
5881,4.251215,,,0.00025376,192708608,53046.81,2.6110,3632.80
5882,3.921984,,,0.00025374,192741376,53047.07,2.6110,3633.40
5883,4.093559,,,0.00025373,192774144,53047.33,2.6110,3634.00
5884,4.106703,,,0.00025371,192806912,53047.59,2.6110,3634.60
5885,4.160008,,,0.00025369,192839680,53047.85,2.6110,3635.20
5886,3.915447,,,0.00025367,192872448,53048.10,2.6110,3635.80
5887,3.851065,,,0.00025365,192905216,53048.36,2.6110,3636.40
5888,3.981494,,,0.00025364,192937984,53048.63,2.6110,3637.00
5889,4.007870,,,0.00025362,192970752,53048.88,2.6110,3637.60
5890,4.043009,,,0.00025360,193003520,53049.15,2.6110,3638.20
5891,4.077330,,,0.00025358,193036288,53049.41,2.6110,3638.80
5892,4.062807,,,0.00025356,193069056,53049.66,2.6110,3639.40
5893,3.952518,,,0.00025355,193101824,53049.92,2.6110,3640.00
5894,4.186766,,,0.00025353,193134592,53050.17,2.6110,3640.60
5895,4.062316,,,0.00025351,193167360,53050.43,2.6110,3641.20
5896,3.979932,,,0.00025349,193200128,53050.68,2.6110,3641.80
5897,4.066293,,,0.00025347,193232896,53050.94,2.6110,3642.40
5898,4.019863,,,0.00025346,193265664,53051.20,2.6110,3643.00
5899,3.811220,,,0.00025344,193298432,53051.46,2.6110,3643.60
5900,4.086689,,,0.00025342,193331200,53051.73,2.6110,3644.20
5901,3.819435,,,0.00025340,193363968,53051.98,2.6110,3644.80
5902,4.132680,,,0.00025339,193396736,53052.25,2.6110,3645.40
5903,4.043720,,,0.00025337,193429504,53052.50,2.6110,3646.00
5904,4.007509,,,0.00025335,193462272,53052.77,2.6110,3646.60
5905,3.966286,,,0.00025333,193495040,53053.04,2.6110,3647.20
5906,3.993327,,,0.00025331,193527808,53053.29,2.6110,3647.80
5907,4.007298,,,0.00025330,193560576,53053.55,2.6110,3648.40
5908,4.035594,,,0.00025328,193593344,53053.81,2.6110,3649.00
