step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
5468,1.213525,,,0.00026091,179175424,69689.89,0.7446,2571.04
5469,1.231207,,,0.00026089,179208192,69690.58,0.7446,2571.48
5470,1.291279,,,0.00026088,179240960,69691.24,0.7446,2571.93
5471,1.307108,,,0.00026086,179273728,69691.88,0.7446,2572.38
5472,1.265268,,,0.00026084,179306496,69692.28,0.7446,2572.83
5473,1.352552,,,0.00026083,179339264,69692.68,0.7446,2573.29
5474,1.271048,,,0.00026081,179372032,69693.08,0.7446,2573.74
5475,1.290854,,,0.00026079,179404800,69693.73,0.7446,2574.19
5476,1.238951,,,0.00026078,179437568,69694.27,0.7446,2574.64
5477,1.294385,,,0.00026076,179470336,69694.84,0.7446,2575.09
5478,1.211074,,,0.00026074,179503104,69695.37,0.7446,2575.54
5479,1.311729,,,0.00026073,179535872,69695.42,0.7446,2576.01
5480,1.297901,,,0.00026071,179568640,69696.07,0.7446,2576.45
5481,1.282842,,,0.00026069,179601408,69696.70,0.7446,2576.90
5482,1.222990,,,0.00026068,179634176,69697.36,0.7446,2577.35
5483,1.328641,,,0.00026066,179666944,69698.06,0.7446,2577.79
5484,1.253119,,,0.00026064,179699712,69698.68,0.7446,2578.24
5485,1.249749,,,0.00026063,179732480,69699.36,0.7446,2578.68
5486,1.241814,,,0.00026061,179765248,69700.00,0.7446,2579.13
5487,1.239715,,,0.00026059,179798016,69700.67,0.7446,2579.57
5488,1.274276,,,0.00026058,179830784,69701.34,0.7446,2580.02
5489,1.200807,,,0.00026056,179863552,69701.79,0.7446,2580.47
5490,1.243064,,,0.00026054,179896320,69702.42,0.7446,2580.92
5491,1.282412,,,0.00026053,179929088,69703.05,0.7446,2581.37
5492,1.217263,,,0.00026051,179961856,69703.67,0.7446,2581.81
5493,1.229749,,,0.00026049,179994624,69704.29,0.7446,2582.26
5494,1.279327,,,0.00026048,180027392,69704.70,0.7446,2582.72
5495,1.178191,,,0.00026046,180060160,69705.29,0.7446,2583.16
5496,1.254264,,,0.00026044,180092928,69705.91,0.7446,2583.61
5497,1.299343,,,0.00026043,180125696,69706.51,0.7446,2584.06
5498,1.286974,,,0.00026041,180158464,69707.10,0.7446,2584.51
5499,1.191469,,,0.00026039,180191232,69707.69,0.7446,2584.95
5500,1.230253,1.215111,2.116795,0.00026038,180224000,69647.38,0.7446,2587.66
5501,1.379411,,,0.00026036,180256768,69648.28,0.7446,2588.10
5502,1.350626,,,0.00026034,180289536,69648.73,0.7446,2588.55
5503,1.360395,,,0.00026032,180322304,69648.84,0.7446,2589.02
5504,1.237803,,,0.00026031,180355072,69648.97,0.7446,2589.49
5505,1.324391,,,0.00026029,180387840,69649.55,0.7446,2589.94
5506,1.309904,,,0.00026027,180420608,69650.03,0.7446,2590.39
5507,1.259303,,,0.00026026,180453376,69650.12,0.7446,2590.86
5508,1.312888,,,0.00026024,180486144,69650.43,0.7446,2591.31
5509,1.160076,,,0.00026022,180518912,69650.78,0.7446,2591.77
5510,1.341471,,,0.00026021,180551680,69651.10,0.7446,2592.23
5511,1.302678,,,0.00026019,180584448,69651.43,0.7446,2592.69
5512,1.308612,,,0.00026017,180617216,69652.01,0.7446,2593.14
5513,1.270015,,,0.00026016,180649984,69652.39,0.7446,2593.59
5514,1.256232,,,0.00026014,180682752,69652.92,0.7446,2594.04
5515,1.244162,,,0.00026012,180715520,69653.40,0.7446,2594.50
5516,1.348920,,,0.00026011,180748288,69653.71,0.7446,2594.96
5517,1.236262,,,0.00026009,180781056,69654.24,0.7446,2595.41
5518,1.295461,,,0.00026007,180813824,69654.64,0.7446,2595.86
5519,1.402750,,,0.00026006,180846592,69654.96,0.7446,2596.32
5520,1.343655,,,0.00026004,180879360,69655.41,0.7446,2596.77
5521,1.339320,,,0.00026002,180912128,69655.88,0.7446,2597.23
5522,1.335527,,,0.00026001,180944896,69656.31,0.7446,2597.68
5523,1.318390,,,0.00025999,180977664,69656.50,0.7446,2598.14
5524,1.271869,,,0.00025997,181010432,69657.02,0.7446,2598.60
5525,1.325927,,,0.00025995,181043200,69657.35,0.7446,2599.05
5526,1.231401,,,0.00025994,181075968,69657.86,0.7446,2599.51
5527,1.367489,,,0.00025992,181108736,69658.13,0.7446,2599.97
5528,1.331370,,,0.00025990,181141504,69658.70,0.7446,2600.41
5529,1.243180,,,0.00025989,181174272,69659.15,0.7446,2600.87
5530,1.273218,,,0.00025987,181207040,69659.65,0.7446,2601.32
5531,1.249129,,,0.00025985,181239808,69660.16,0.7446,2601.77
5532,1.261873,,,0.00025984,181272576,69660.65,0.7446,2602.22
5533,1.272640,,,0.00025982,181305344,69661.14,0.7446,2602.68
5534,1.277174,,,0.00025980,181338112,69661.43,0.7446,2603.13
5535,1.235155,,,0.00025979,181370880,69661.92,0.7446,2603.59
5536,1.250641,,,0.00025977,181403648,69662.33,0.7446,2604.04
5537,1.265689,,,0.00025975,181436416,69662.65,0.7446,2604.50
5538,1.315612,,,0.00025974,181469184,69662.98,0.7446,2604.96
5539,1.344493,,,0.00025972,181501952,69663.42,0.7446,2605.41
5540,1.222743,,,0.00025970,181534720,69663.90,0.7446,2605.87
5541,1.314492,,,0.00025968,181567488,69664.36,0.7446,2606.32
5542,1.256414,,,0.00025967,181600256,69664.65,0.7446,2606.78
5543,1.320193,,,0.00025965,181633024,69665.01,0.7446,2607.23
5544,1.328125,,,0.00025963,181665792,69665.31,0.7446,2607.69
5545,1.278476,,,0.00025962,181698560,69665.83,0.7446,2608.14
5546,1.370401,,,0.00025960,181731328,69666.33,0.7446,2608.60
5547,1.276064,,,0.00025958,181764096,69666.80,0.7446,2609.05
5548,1.260092,,,0.00025957,181796864,69667.32,0.7446,2609.50
5549,1.351242,,,0.00025955,181829632,69667.80,0.7446,2609.95
5550,1.293100,,,0.00025953,181862400,69668.32,0.7446,2610.40
5551,1.354932,,,0.00025951,181895168,69668.81,0.7446,2610.86
5552,1.340301,,,0.00025950,181927936,69669.17,0.7446,2611.31
5553,1.307897,,,0.00025948,181960704,69669.66,0.7446,2611.76
5554,1.276930,,,0.00025946,181993472,69670.15,0.7446,2612.22
5555,1.319365,,,0.00025945,182026240,69670.48,0.7446,2612.67
5556,1.212701,,,0.00025943,182059008,69670.77,0.7446,2613.13
5557,1.203446,,,0.00025941,182091776,69671.25,0.7446,2613.59
5558,1.297907,,,0.00025940,182124544,69671.75,0.7446,2614.04
5559,1.321014,,,0.00025938,182157312,69672.22,0.7446,2614.49
5560,1.384634,,,0.00025936,182190080,69672.71,0.7446,2614.94
5561,1.206104,,,0.00025935,182222848,69673.19,0.7446,2615.39
5562,1.188943,,,0.00025933,182255616,69673.65,0.7446,2615.85
5563,1.305657,,,0.00025931,182288384,69674.09,0.7446,2616.30
5564,1.298136,,,0.00025929,182321152,69674.51,0.7446,2616.76
5565,1.376344,,,0.00025928,182353920,69674.94,0.7446,2617.21
5566,1.371262,,,0.00025926,182386688,69675.44,0.7446,2617.66
5567,1.347355,,,0.00025924,182419456,69675.93,0.7446,2618.11
5568,1.308783,,,0.00025923,182452224,69676.32,0.7446,2618.57
5569,1.302101,,,0.00025921,182484992,69676.83,0.7446,2619.02
5570,1.338682,,,0.00025919,182517760,69677.21,0.7446,2619.48
5571,1.242118,,,0.00025918,182550528,69677.72,0.7446,2619.93
5572,1.266278,,,0.00025916,182583296,69678.21,0.7446,2620.38
5573,1.362460,,,0.00025914,182616064,69678.77,0.7446,2620.83
5574,1.309200,,,0.00025912,182648832,69679.24,0.7446,2621.28
5575,1.315032,,,0.00025911,182681600,69679.75,0.7446,2621.73
5576,1.174735,,,0.00025909,182714368,69680.28,0.7446,2622.18
5577,1.328321,,,0.00025907,182747136,69680.74,0.7446,2622.63
5578,1.326832,,,0.00025906,182779904,69681.13,0.7446,2623.09
5579,1.293233,,,0.00025904,182812672,69681.64,0.7446,2623.54
5580,1.300748,,,0.00025902,182845440,69681.65,0.7446,2624.01
5581,1.299630,,,0.00025901,182878208,69682.21,0.7446,2624.46
5582,1.275698,,,0.00025899,182910976,69682.70,0.7446,2624.91
5583,1.219074,,,0.00025897,182943744,69683.26,0.7446,2625.36
5584,1.307765,,,0.00025895,182976512,69683.73,0.7446,2625.81
5585,1.289855,,,0.00025894,183009280,69684.27,0.7446,2626.26
5586,1.298953,,,0.00025892,183042048,69684.80,0.7446,2626.71
5587,1.316704,,,0.00025890,183074816,69685.31,0.7446,2627.17
5588,1.215440,,,0.00025889,183107584,69685.69,0.7446,2627.62
5589,1.312908,,,0.00025887,183140352,69686.17,0.7446,2628.07
5590,1.349863,,,0.00025885,183173120,69686.68,0.7446,2628.52
5591,1.321102,,,0.00025883,183205888,69687.20,0.7446,2628.97
5592,1.314126,,,0.00025882,183238656,69687.70,0.7446,2629.43
5593,1.304644,,,0.00025880,183271424,69688.25,0.7446,2629.88
5594,1.310696,,,0.00025878,183304192,69688.75,0.7446,2630.33
5595,1.302822,,,0.00025877,183336960,69689.26,0.7446,2630.78
5596,1.348836,,,0.00025875,183369728,69689.80,0.7446,2631.23
5597,1.099841,,,0.00025873,183402496,69690.16,0.7446,2631.68
5598,1.331280,,,0.00025872,183435264,69690.53,0.7446,2632.14
5599,1.290652,,,0.00025870,183468032,69691.03,0.7446,2632.59
5600,1.346212,,,0.00025868,183500800,69691.37,0.7446,2633.05
5601,1.248107,,,0.00025866,183533568,69691.89,0.7446,2633.50
5602,1.224290,,,0.00025865,183566336,69692.23,0.7446,2633.96
5603,1.167512,,,0.00025863,183599104,69692.76,0.7446,2634.41
5604,1.283633,,,0.00025861,183631872,69693.27,0.7446,2634.86
5605,1.311249,,,0.00025860,183664640,69693.80,0.7446,2635.31
5606,1.203028,,,0.00025858,183697408,69694.25,0.7446,2635.76
5607,1.282717,,,0.00025856,183730176,69694.75,0.7446,2636.21
5608,1.215332,,,0.00025854,183762944,69695.23,0.7446,2636.66
5609,1.344319,,,0.00025853,183795712,69695.73,0.7446,2637.12
5610,1.314683,,,0.00025851,183828480,69696.22,0.7446,2637.57
5611,1.257269,,,0.00025849,183861248,69696.50,0.7446,2638.03
5612,1.222755,,,0.00025848,183894016,69696.82,0.7446,2638.49
5613,1.218485,,,0.00025846,183926784,69697.30,0.7446,2638.94
5614,1.284857,,,0.00025844,183959552,69697.78,0.7446,2639.39
5615,1.330848,,,0.00025842,183992320,69698.23,0.7446,2639.84
5616,1.376023,,,0.00025841,184025088,69698.68,0.7446,2640.29
5617,1.314338,,,0.00025839,184057856,69698.99,0.7446,2640.75
5618,1.366993,,,0.00025837,184090624,69699.47,0.7446,2641.21
5619,1.331895,,,0.00025836,184123392,69699.74,0.7446,2641.67
5620,1.263115,,,0.00025834,184156160,69700.23,0.7446,2642.12
5621,1.259775,,,0.00025832,184188928,69700.71,0.7446,2642.57
5622,1.320808,,,0.00025830,184221696,69701.05,0.7446,2643.03
5623,1.226950,,,0.00025829,184254464,69701.57,0.7446,2643.48
5624,1.284436,,,0.00025827,184287232,69702.04,0.7446,2643.93
5625,1.300287,,,0.00025825,184320000,69702.56,0.7446,2644.38
5626,1.327558,,,0.00025824,184352768,69703.04,0.7446,2644.83
5627,1.347111,,,0.00025822,184385536,69703.55,0.7446,2645.28
5628,1.273918,,,0.00025820,184418304,69703.88,0.7446,2645.74
5629,1.216726,,,0.00025818,184451072,69704.38,0.7446,2646.19
5630,1.218982,,,0.00025817,184483840,69704.85,0.7446,2646.64
5631,1.253355,,,0.00025815,184516608,69705.35,0.7446,2647.09
5632,1.297093,,,0.00025813,184549376,69705.83,0.7446,2647.55
5633,1.256806,,,0.00025812,184582144,69706.14,0.7446,2648.00
5634,1.342175,,,0.00025810,184614912,69706.62,0.7446,2648.46
5635,1.302819,,,0.00025808,184647680,69707.06,0.7446,2648.91
5636,1.277305,,,0.00025806,184680448,69707.54,0.7446,2649.36
5637,1.288576,,,0.00025805,184713216,69707.79,0.7446,2649.82
5638,1.226988,,,0.00025803,184745984,69708.11,0.7446,2650.28
5639,1.270705,,,0.00025801,184778752,69708.40,0.7446,2650.74
5640,1.306183,,,0.00025799,184811520,69708.86,0.7446,2651.19
5641,1.323182,,,0.00025798,184844288,69709.31,0.7446,2651.64
5642,1.307430,,,0.00025796,184877056,69709.79,0.7446,2652.10
5643,1.244618,,,0.00025794,184909824,69710.29,0.7446,2652.55
5644,1.305571,,,0.00025793,184942592,69710.80,0.7446,2653.00
5645,1.324281,,,0.00025791,184975360,69711.31,0.7446,2653.45
5646,1.307882,,,0.00025789,185008128,69711.82,0.7446,2653.90
5647,1.330094,,,0.00025787,185040896,69712.29,0.7446,2654.35
5648,1.282458,,,0.00025786,185073664,69712.79,0.7446,2654.80
5649,1.277455,,,0.00025784,185106432,69713.28,0.7446,2655.25
5650,1.307766,,,0.00025782,185139200,69713.63,0.7446,2655.71
5651,1.245013,,,0.00025781,185171968,69714.10,0.7446,2656.16
5652,1.373321,,,0.00025779,185204736,69714.54,0.7446,2656.62
5653,1.278925,,,0.00025777,185237504,69714.88,0.7446,2657.07
5654,1.304235,,,0.00025775,185270272,69715.19,0.7446,2657.53
5655,1.200757,,,0.00025774,185303040,69715.67,0.7446,2657.98
5656,1.317930,,,0.00025772,185335808,69716.08,0.7446,2658.44
5657,1.281628,,,0.00025770,185368576,69716.51,0.7446,2658.89
5658,1.260930,,,0.00025768,185401344,69716.97,0.7446,2659.34
5659,1.351039,,,0.00025767,185434112,69717.26,0.7446,2659.80
5660,1.300283,,,0.00025765,185466880,69717.75,0.7446,2660.25
5661,1.283897,,,0.00025763,185499648,69718.07,0.7446,2660.71
5662,1.300672,,,0.00025762,185532416,69718.56,0.7446,2661.16
5663,1.303511,,,0.00025760,185565184,69719.03,0.7446,2661.61
5664,1.288041,,,0.00025758,185597952,69719.53,0.7446,2662.07
5665,1.272673,,,0.00025756,185630720,69719.96,0.7446,2662.52
5666,1.334065,,,0.00025755,185663488,69720.46,0.7446,2662.97
5667,1.272147,,,0.00025753,185696256,69720.96,0.7446,2663.42
5668,1.294432,,,0.00025751,185729024,69721.44,0.7446,2663.87
5669,1.337815,,,0.00025749,185761792,69721.80,0.7446,2664.33
5670,1.334245,,,0.00025748,185794560,69722.15,0.7446,2664.79
5671,1.242814,,,0.00025746,185827328,69722.64,0.7446,2665.24
5672,1.300409,,,0.00025744,185860096,69723.16,0.7446,2665.69
5673,1.324666,,,0.00025743,185892864,69723.61,0.7446,2666.14
5674,1.280891,,,0.00025741,185925632,69724.08,0.7446,2666.59
5675,1.232947,,,0.00025739,185958400,69724.54,0.7446,2667.04
5676,1.353948,,,0.00025737,185991168,69725.01,0.7446,2667.50
5677,1.297619,,,0.00025736,186023936,69725.42,0.7446,2667.95
5678,1.275280,,,0.00025734,186056704,69725.87,0.7446,2668.40
5679,1.269155,,,0.00025732,186089472,69726.20,0.7446,2668.86
5680,1.304511,,,0.00025730,186122240,69726.66,0.7446,2669.31
5681,1.280267,,,0.00025729,186155008,69726.93,0.7446,2669.77
5682,1.344743,,,0.00025727,186187776,69727.39,0.7446,2670.22
5683,1.290317,,,0.00025725,186220544,69727.81,0.7446,2670.68
5684,1.367464,,,0.00025723,186253312,69728.27,0.7446,2671.13
5685,1.201840,,,0.00025722,186286080,69728.73,0.7446,2671.58
5686,1.246727,,,0.00025720,186318848,69729.20,0.7446,2672.03
5687,1.290436,,,0.00025718,186351616,69729.68,0.7446,2672.49
5688,1.256341,,,0.00025717,186384384,69730.14,0.7446,2672.94
5689,1.303434,,,0.00025715,186417152,69730.58,0.7446,2673.39
5690,1.255835,,,0.00025713,186449920,69731.08,0.7446,2673.84
5691,1.356920,,,0.00025711,186482688,69731.56,0.7446,2674.29
5692,1.317831,,,0.00025710,186515456,69732.05,0.7446,2674.75
5693,1.369272,,,0.00025708,186548224,69732.51,0.7446,2675.20
5694,1.370557,,,0.00025706,186580992,69733.00,0.7446,2675.65
5695,1.236049,,,0.00025704,186613760,69733.50,0.7446,2676.10
5696,1.325937,,,0.00025703,186646528,69733.68,0.7446,2676.56
5697,1.226970,,,0.00025701,186679296,69734.17,0.7446,2677.01
5698,1.299619,,,0.00025699,186712064,69734.60,0.7446,2677.47
5699,1.347416,,,0.00025697,186744832,69735.09,0.7446,2677.92
5700,1.350130,,,0.00025696,186777600,69735.38,0.7446,2678.38
5701,1.323287,,,0.00025694,186810368,69735.86,0.7446,2678.83
5702,1.265394,,,0.00025692,186843136,69736.28,0.7446,2679.28
5703,1.395204,,,0.00025690,186875904,69736.75,0.7446,2679.73
5704,1.276319,,,0.00025689,186908672,69736.99,0.7446,2680.19
5705,1.308906,,,0.00025687,186941440,69737.31,0.7446,2680.65
5706,1.374519,,,0.00025685,186974208,69737.75,0.7446,2681.10
5707,1.288523,,,0.00025683,187006976,69738.18,0.7446,2681.56
5708,1.274028,,,0.00025682,187039744,69738.63,0.7446,2682.01
5709,1.242618,,,0.00025680,187072512,69739.07,0.7446,2682.46
5710,1.214983,,,0.00025678,187105280,69739.56,0.7446,2682.91
5711,1.282443,,,0.00025677,187138048,69740.00,0.7446,2683.37
5712,1.276242,,,0.00025675,187170816,69740.47,0.7446,2683.82
5713,1.194819,,,0.00025673,187203584,69740.97,0.7446,2684.27
5714,1.269062,,,0.00025671,187236352,69741.45,0.7446,2684.72
5715,1.199651,,,0.00025670,187269120,69741.93,0.7446,2685.17
5716,1.223597,,,0.00025668,187301888,69742.43,0.7446,2685.62
5717,1.346538,,,0.00025666,187334656,69742.93,0.7446,2686.07
5718,1.365668,,,0.00025664,187367424,69743.40,0.7446,2686.53
5719,1.320979,,,0.00025663,187400192,69743.89,0.7446,2686.98
5720,1.243917,,,0.00025661,187432960,69744.36,0.7446,2687.43
5721,1.318825,,,0.00025659,187465728,69744.80,0.7446,2687.88
5722,1.298772,,,0.00025657,187498496,69745.28,0.7446,2688.33
5723,1.238013,,,0.00025656,187531264,69745.68,0.7446,2688.79
5724,1.285498,,,0.00025654,187564032,69746.17,0.7446,2689.24
5725,1.287581,,,0.00025652,187596800,69746.62,0.7446,2689.69
5726,1.238607,,,0.00025650,187629568,69746.92,0.7446,2690.15
5727,1.337586,,,0.00025649,187662336,69747.40,0.7446,2690.60
5728,1.284138,,,0.00025647,187695104,69747.88,0.7446,2691.05
5729,1.240809,,,0.00025645,187727872,69748.32,0.7446,2691.50
5730,1.206438,,,0.00025643,187760640,69748.80,0.7446,2691.96
5731,1.249305,,,0.00025642,187793408,69749.12,0.7446,2692.41
5732,1.290107,,,0.00025640,187826176,69749.64,0.7446,2692.86
5733,1.332597,,,0.00025638,187858944,69750.16,0.7446,2693.31
5734,1.302088,,,0.00025636,187891712,69750.65,0.7446,2693.76
5735,1.370416,,,0.00025635,187924480,69751.15,0.7446,2694.21
5736,1.350510,,,0.00025633,187957248,69751.65,0.7446,2694.66
5737,1.350501,,,0.00025631,187990016,69752.16,0.7446,2695.11
5738,1.313383,,,0.00025629,188022784,69752.68,0.7446,2695.56
5739,1.252723,,,0.00025628,188055552,69753.19,0.7446,2696.01
5740,1.287150,,,0.00025626,188088320,69753.71,0.7446,2696.46
5741,1.328314,,,0.00025624,188121088,69754.24,0.7446,2696.91
5742,1.267955,,,0.00025622,188153856,69754.75,0.7446,2697.36
5743,1.302198,,,0.00025621,188186624,69755.25,0.7446,2697.81
5744,1.275076,,,0.00025619,188219392,69755.74,0.7446,2698.26
5745,1.364187,,,0.00025617,188252160,69756.23,0.7446,2698.71
5746,1.304753,,,0.00025615,188284928,69756.72,0.7446,2699.17
5747,1.266011,,,0.00025614,188317696,69757.20,0.7446,2699.62
5748,1.341003,,,0.00025612,188350464,69757.69,0.7446,2700.07
5749,1.315422,,,0.00025610,188383232,69758.20,0.7446,2700.52
5750,1.301084,,,0.00025608,188416000,69758.39,0.7446,2700.98
5751,1.192199,,,0.00025607,188448768,69758.89,0.7446,2701.43
5752,1.336060,,,0.00025605,188481536,69759.40,0.7446,2701.88
5753,1.266586,,,0.00025603,188514304,69759.73,0.7446,2702.34
5754,1.270415,,,0.00025601,188547072,69760.25,0.7446,2702.79
5755,1.286824,,,0.00025600,188579840,69760.77,0.7446,2703.24
5756,1.269394,,,0.00025598,188612608,69761.29,0.7446,2703.69
5757,1.288748,,,0.00025596,188645376,69761.62,0.7446,2704.14
5758,1.376524,,,0.00025594,188678144,69762.15,0.7446,2704.59
5759,1.363921,,,0.00025593,188710912,69762.50,0.7446,2705.05
5760,1.216989,,,0.00025591,188743680,69763.03,0.7446,2705.50
5761,1.207269,,,0.00025589,188776448,69763.56,0.7446,2705.95
5762,1.288870,,,0.00025587,188809216,69764.09,0.7446,2706.40
5763,1.238945,,,0.00025586,188841984,69764.59,0.7446,2706.85
5764,1.206630,,,0.00025584,188874752,69765.12,0.7446,2707.29
5765,1.276083,,,0.00025582,188907520,69765.43,0.7446,2707.75
5766,1.295827,,,0.00025580,188940288,69765.94,0.7446,2708.20
5767,1.319872,,,0.00025579,188973056,69766.39,0.7446,2708.65
5768,1.283404,,,0.00025577,189005824,69766.90,0.7446,2709.10
5769,1.297026,,,0.00025575,189038592,69767.37,0.7446,2709.56
5770,1.296026,,,0.00025573,189071360,69767.88,0.7446,2710.01
5771,1.314911,,,0.00025571,189104128,69768.37,0.7446,2710.46
5772,1.261767,,,0.00025570,189136896,69768.84,0.7446,2710.91
5773,1.261583,,,0.00025568,189169664,69769.34,0.7446,2711.36
5774,1.225554,,,0.00025566,189202432,69769.68,0.7446,2711.81
5775,1.271221,,,0.00025564,189235200,69770.19,0.7446,2712.26
5776,1.229832,,,0.00025563,189267968,69770.69,0.7446,2712.71
5777,1.281261,,,0.00025561,189300736,69771.24,0.7446,2713.16
5778,1.324948,,,0.00025559,189333504,69771.71,0.7446,2713.61
5779,1.304823,,,0.00025557,189366272,69772.26,0.7446,2714.06
5780,1.346896,,,0.00025556,189399040,69772.75,0.7446,2714.51
5781,1.297760,,,0.00025554,189431808,69773.12,0.7446,2714.97
5782,1.267303,,,0.00025552,189464576,69773.62,0.7446,2715.42
5783,1.348174,,,0.00025550,189497344,69773.98,0.7446,2715.87
5784,1.350627,,,0.00025549,189530112,69774.49,0.7446,2716.32
5785,1.258877,,,0.00025547,189562880,69774.82,0.7446,2716.78
5786,1.394668,,,0.00025545,189595648,69775.38,0.7446,2717.23
5787,1.245809,,,0.00025543,189628416,69775.85,0.7446,2717.68
5788,1.322760,,,0.00025542,189661184,69776.20,0.7446,2718.14
5789,1.239332,,,0.00025540,189693952,69776.53,0.7446,2718.59
5790,1.322191,,,0.00025538,189726720,69776.84,0.7446,2719.05
5791,1.282972,,,0.00025536,189759488,69777.31,0.7446,2719.50
5792,1.339208,,,0.00025534,189792256,69777.81,0.7446,2719.95
5793,1.294244,,,0.00025533,189825024,69778.30,0.7446,2720.40
5794,1.311657,,,0.00025531,189857792,69778.81,0.7446,2720.85
5795,1.322514,,,0.00025529,189890560,69779.32,0.7446,2721.30
5796,1.230126,,,0.00025527,189923328,69779.79,0.7446,2721.75
5797,1.282374,,,0.00025526,189956096,69780.27,0.7446,2722.20
5798,1.330325,,,0.00025524,189988864,69780.47,0.7446,2722.67
5799,1.342282,,,0.00025522,190021632,69780.83,0.7446,2723.12
5800,1.327173,,,0.00025520,190054400,69781.33,0.7446,2723.57
5801,1.303085,,,0.00025519,190087168,69781.80,0.7446,2724.02
5802,1.217113,,,0.00025517,190119936,69782.34,0.7446,2724.47
5803,1.221891,,,0.00025515,190152704,69782.86,0.7446,2724.92
5804,1.334839,,,0.00025513,190185472,69783.36,0.7446,2725.37
5805,1.285478,,,0.00025511,190218240,69783.87,0.7446,2725.82
5806,1.301918,,,0.00025510,190251008,69784.22,0.7446,2726.28
5807,1.279028,,,0.00025508,190283776,69784.77,0.7446,2726.72
5808,1.292798,,,0.00025506,190316544,69785.27,0.7446,2727.17
5809,1.320366,,,0.00025504,190349312,69785.81,0.7446,2727.62
5810,1.370827,,,0.00025503,190382080,69786.30,0.7446,2728.07
5811,1.347685,,,0.00025501,190414848,69786.80,0.7446,2728.52
5812,1.282324,,,0.00025499,190447616,69787.30,0.7446,2728.97
5813,1.339320,,,0.00025497,190480384,69787.79,0.7446,2729.42
5814,1.283067,,,0.00025496,190513152,69788.30,0.7446,2729.87
5815,1.270675,,,0.00025494,190545920,69788.63,0.7446,2730.33
5816,1.314767,,,0.00025492,190578688,69789.13,0.7446,2730.78
5817,1.252036,,,0.00025490,190611456,69789.55,0.7446,2731.23
5818,1.315061,,,0.00025488,190644224,69790.07,0.7446,2731.68
5819,1.262995,,,0.00025487,190676992,69790.53,0.7446,2732.13
5820,1.281528,,,0.00025485,190709760,69791.04,0.7446,2732.58
5821,1.291966,,,0.00025483,190742528,69791.19,0.7446,2733.05
5822,1.190420,,,0.00025481,190775296,69791.73,0.7446,2733.49
5823,1.211056,,,0.00025480,190808064,69792.08,0.7446,2733.95
5824,1.376600,,,0.00025478,190840832,69792.57,0.7446,2734.40
5825,1.258632,,,0.00025476,190873600,69793.09,0.7446,2734.85
5826,1.264808,,,0.00025474,190906368,69793.57,0.7446,2735.30
5827,1.310443,,,0.00025472,190939136,69794.10,0.7446,2735.75
5828,1.304067,,,0.00025471,190971904,69794.46,0.7446,2736.20
5829,1.282047,,,0.00025469,191004672,69794.97,0.7446,2736.65
5830,1.325639,,,0.00025467,191037440,69795.49,0.7446,2737.10
5831,1.287077,,,0.00025465,191070208,69796.00,0.7446,2737.55
5832,1.341927,,,0.00025464,191102976,69796.50,0.7446,2738.00
5833,1.205540,,,0.00025462,191135744,69796.97,0.7446,2738.45
5834,1.279662,,,0.00025460,191168512,69797.47,0.7446,2738.90
5835,1.233224,,,0.00025458,191201280,69797.93,0.7446,2739.35
5836,1.282458,,,0.00025456,191234048,69798.42,0.7446,2739.80
5837,1.246512,,,0.00025455,191266816,69798.74,0.7446,2740.26
5838,1.349844,,,0.00025453,191299584,69799.07,0.7446,2740.72
5839,1.317113,,,0.00025451,191332352,69799.55,0.7446,2741.17
5840,1.401478,,,0.00025449,191365120,69800.02,0.7446,2741.62
5841,1.266870,,,0.00025448,191397888,69800.53,0.7446,2742.07
5842,1.341330,,,0.00025446,191430656,69800.87,0.7446,2742.53
5843,1.314741,,,0.00025444,191463424,69801.20,0.7446,2742.98
5844,1.210243,,,0.00025442,191496192,69801.69,0.7446,2743.43
5845,1.280406,,,0.00025440,191528960,69802.20,0.7446,2743.88
5846,1.322683,,,0.00025439,191561728,69802.68,0.7446,2744.33
5847,1.295361,,,0.00025437,191594496,69803.20,0.7446,2744.78
5848,1.250113,,,0.00025435,191627264,69803.52,0.7446,2745.24
5849,1.312631,,,0.00025433,191660032,69803.91,0.7446,2745.69
5850,1.317696,,,0.00025432,191692800,69804.22,0.7446,2746.15
5851,1.268441,,,0.00025430,191725568,69804.77,0.7446,2746.60
5852,1.323437,,,0.00025428,191758336,69805.25,0.7446,2747.05
5853,1.323768,,,0.00025426,191791104,69805.75,0.7446,2747.50
5854,1.222092,,,0.00025424,191823872,69805.98,0.7446,2747.96
5855,1.349140,,,0.00025423,191856640,69806.31,0.7446,2748.41
5856,1.226940,,,0.00025421,191889408,69806.78,0.7446,2748.86
5857,1.352334,,,0.00025419,191922176,69807.24,0.7446,2749.32
5858,1.319307,,,0.00025417,191954944,69807.72,0.7446,2749.77
5859,1.299889,,,0.00025416,191987712,69808.13,0.7446,2750.22
5860,1.218247,,,0.00025414,192020480,69808.47,0.7446,2750.68
5861,1.306538,,,0.00025412,192053248,69808.79,0.7446,2751.13
5862,1.302474,,,0.00025410,192086016,69809.24,0.7446,2751.58
5863,1.268787,,,0.00025408,192118784,69809.73,0.7446,2752.03
5864,1.285350,,,0.00025407,192151552,69810.06,0.7446,2752.49
5865,1.221852,,,0.00025405,192184320,69810.53,0.7446,2752.94
