step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
8734,13.876365,,,0.00019320,286195712,51847.86,2.6403,5519.91
8735,13.414073,,,0.00019318,286228480,51848.07,2.6403,5520.52
8736,13.757065,,,0.00019316,286261248,51848.32,2.6403,5521.13
8737,13.815677,,,0.00019313,286294016,51848.56,2.6403,5521.74
8738,13.526383,,,0.00019311,286326784,51848.81,2.6403,5522.34
8739,13.368259,,,0.00019309,286359552,51849.03,2.6403,5522.95
8740,13.729594,,,0.00019306,286392320,51849.29,2.6403,5523.55
8741,14.229121,,,0.00019304,286425088,51849.52,2.6403,5524.16
8742,13.137403,,,0.00019301,286457856,51849.75,2.6403,5524.77
8743,13.160896,,,0.00019299,286490624,51849.99,2.6403,5525.37
8744,13.733377,,,0.00019297,286523392,51850.22,2.6403,5525.98
8745,13.800560,,,0.00019294,286556160,51850.46,2.6403,5526.59
8746,13.969810,,,0.00019292,286588928,51850.69,2.6403,5527.20
8747,13.785549,,,0.00019290,286621696,51850.93,2.6403,5527.80
8748,14.061414,,,0.00019287,286654464,51851.17,2.6403,5528.41
8749,13.438454,,,0.00019285,286687232,51851.39,2.6403,5529.02
8750,13.622517,,,0.00019282,286720000,51851.63,2.6403,5529.62
8751,14.108719,,,0.00019280,286752768,51851.86,2.6403,5530.23
8752,13.435865,,,0.00019278,286785536,51852.05,2.6403,5530.84
8753,13.295083,,,0.00019275,286818304,51852.14,2.6403,5531.47
8754,12.968620,,,0.00019273,286851072,51852.37,2.6403,5532.07
8755,13.175658,,,0.00019271,286883840,51852.59,2.6403,5532.68
8756,13.782670,,,0.00019268,286916608,51852.83,2.6403,5533.29
8757,13.525446,,,0.00019266,286949376,51853.08,2.6403,5533.89
8758,13.861684,,,0.00019263,286982144,51853.32,2.6403,5534.50
8759,13.352064,,,0.00019261,287014912,51853.56,2.6403,5535.11
8760,13.662161,,,0.00019259,287047680,51853.81,2.6403,5535.71
8761,14.146990,,,0.00019256,287080448,51854.03,2.6403,5536.32
8762,13.717039,,,0.00019254,287113216,51854.26,2.6403,5536.93
8763,14.396505,,,0.00019252,287145984,51854.51,2.6403,5537.53
8764,13.490048,,,0.00019249,287178752,51854.74,2.6403,5538.14
8765,14.109312,,,0.00019247,287211520,51854.97,2.6403,5538.75
8766,13.436845,,,0.00019244,287244288,51855.21,2.6403,5539.35
8767,13.021296,,,0.00019242,287277056,51855.44,2.6403,5539.96
8768,14.034143,,,0.00019240,287309824,51855.68,2.6403,5540.57
8769,14.151386,,,0.00019237,287342592,51855.92,2.6403,5541.17
8770,14.452417,,,0.00019235,287375360,51856.16,2.6403,5541.78
8771,13.928998,,,0.00019232,287408128,51856.40,2.6403,5542.38
8772,13.742039,,,0.00019230,287440896,51856.65,2.6403,5542.99
8773,13.441076,,,0.00019228,287473664,51856.86,2.6403,5543.60
8774,13.742800,,,0.00019225,287506432,51856.70,2.6403,5544.25
8775,13.364740,,,0.00019223,287539200,51856.91,2.6403,5544.86
8776,13.938772,,,0.00019221,287571968,51857.10,2.6403,5545.47
8777,13.646909,,,0.00019218,287604736,51857.34,2.6403,5546.08
8778,13.615539,,,0.00019216,287637504,51857.53,2.6403,5546.69
8779,14.504711,,,0.00019213,287670272,51857.72,2.6403,5547.30
8780,13.651564,,,0.00019211,287703040,51857.83,2.6403,5547.92
8781,13.432623,,,0.00019209,287735808,51858.07,2.6403,5548.53
8782,14.181597,,,0.00019206,287768576,51858.29,2.6403,5549.13
8783,12.975618,,,0.00019204,287801344,51858.52,2.6403,5549.74
8784,13.101757,,,0.00019202,287834112,51858.69,2.6403,5550.35
8785,13.097068,,,0.00019199,287866880,51858.36,2.6403,5551.02
8786,13.496617,,,0.00019197,287899648,51858.56,2.6403,5551.63
8787,13.410558,,,0.00019194,287932416,51858.80,2.6403,5552.24
8788,13.527587,,,0.00019192,287965184,51858.94,2.6403,5552.85
8789,13.119051,,,0.00019190,287997952,51859.18,2.6403,5553.46
8790,13.869151,,,0.00019187,288030720,51859.39,2.6403,5554.07
8791,14.226639,,,0.00019185,288063488,51859.60,2.6403,5554.68
8792,14.261948,,,0.00019182,288096256,51859.84,2.6403,5555.29
8793,14.320380,,,0.00019180,288129024,51860.04,2.6403,5555.90
8794,14.512808,,,0.00019178,288161792,51860.28,2.6403,5556.50
8795,12.853270,,,0.00019175,288194560,51860.52,2.6403,5557.11
8796,12.812746,,,0.00019173,288227328,51860.74,2.6403,5557.72
8797,13.110689,,,0.00019171,288260096,51860.95,2.6403,5558.33
8798,13.276333,,,0.00019168,288292864,51861.15,2.6403,5558.94
8799,13.480858,,,0.00019166,288325632,51861.38,2.6403,5559.54
8800,13.604892,,,0.00019163,288358400,51861.52,2.6403,5560.16
8801,14.645163,,,0.00019161,288391168,51861.74,2.6403,5560.77
8802,13.453784,,,0.00019159,288423936,51861.97,2.6403,5561.38
8803,13.361820,,,0.00019156,288456704,51862.18,2.6403,5561.99
8804,14.162017,,,0.00019154,288489472,51862.28,2.6403,5562.61
8805,13.761930,,,0.00019152,288522240,51862.50,2.6403,5563.21
8806,13.677942,,,0.00019149,288555008,51862.74,2.6403,5563.82
8807,13.111433,,,0.00019147,288587776,51862.97,2.6403,5564.43
8808,13.929157,,,0.00019144,288620544,51863.20,2.6403,5565.04
8809,13.615987,,,0.00019142,288653312,51863.43,2.6403,5565.64
8810,12.687049,,,0.00019140,288686080,51863.64,2.6403,5566.25
8811,13.705908,,,0.00019137,288718848,51863.89,2.6403,5566.86
8812,13.632349,,,0.00019135,288751616,51864.12,2.6403,5567.46
8813,13.645679,,,0.00019132,288784384,51864.34,2.6403,5568.07
8814,13.589933,,,0.00019130,288817152,51864.59,2.6403,5568.68
8815,13.698308,,,0.00019128,288849920,51864.82,2.6403,5569.28
8816,13.711388,,,0.00019125,288882688,51865.05,2.6403,5569.89
8817,14.090920,,,0.00019123,288915456,51865.27,2.6403,5570.50
8818,13.204414,,,0.00019121,288948224,51865.42,2.6403,5571.11
8819,13.577885,,,0.00019118,288980992,51865.52,2.6403,5571.74
8820,13.597980,,,0.00019116,289013760,51865.74,2.6403,5572.34
8821,13.380235,,,0.00019113,289046528,51865.97,2.6403,5572.95
8822,12.905405,,,0.00019111,289079296,51866.20,2.6403,5573.56
8823,13.623210,,,0.00019109,289112064,51866.42,2.6403,5574.17
8824,14.371382,,,0.00019106,289144832,51866.53,2.6403,5574.79
8825,13.433328,,,0.00019104,289177600,51866.77,2.6403,5575.39
8826,13.484261,,,0.00019101,289210368,51866.99,2.6403,5576.00
8827,13.938707,,,0.00019099,289243136,51867.22,2.6403,5576.61
8828,13.804682,,,0.00019097,289275904,51867.44,2.6403,5577.22
8829,12.775678,,,0.00019094,289308672,51867.67,2.6403,5577.82
8830,14.050993,,,0.00019092,289341440,51867.91,2.6403,5578.43
8831,14.259710,,,0.00019090,289374208,51868.14,2.6403,5579.04
8832,14.028457,,,0.00019087,289406976,51868.31,2.6403,5579.65
8833,13.737104,,,0.00019085,289439744,51868.37,2.6403,5580.27
8834,13.844769,,,0.00019082,289472512,51868.56,2.6403,5580.89
8835,13.978125,,,0.00019080,289505280,51868.76,2.6403,5581.50
8836,13.821047,,,0.00019078,289538048,51868.97,2.6403,5582.11
8837,13.119373,,,0.00019075,289570816,51869.16,2.6403,5582.72
8838,13.205127,,,0.00019073,289603584,51869.40,2.6403,5583.32
8839,13.615997,,,0.00019070,289636352,51869.62,2.6403,5583.93
8840,13.810574,,,0.00019068,289669120,51869.84,2.6403,5584.54
8841,14.002512,,,0.00019066,289701888,51870.04,2.6403,5585.15
8842,13.426049,,,0.00019063,289734656,51870.29,2.6403,5585.75
8843,12.594971,,,0.00019061,289767424,51870.36,2.6403,5586.38
8844,13.893036,,,0.00019058,289800192,51870.63,2.6403,5586.98
8845,14.077642,,,0.00019056,289832960,51870.85,2.6403,5587.59
8846,13.622585,,,0.00019054,289865728,51871.07,2.6403,5588.20
8847,13.608202,,,0.00019051,289898496,51871.31,2.6403,5588.80
8848,13.553570,,,0.00019049,289931264,51871.51,2.6403,5589.41
8849,13.562587,,,0.00019047,289964032,51871.73,2.6403,5590.02
8850,13.219194,,,0.00019044,289996800,51871.95,2.6403,5590.63
8851,13.987608,,,0.00019042,290029568,51872.18,2.6403,5591.24
8852,13.525141,,,0.00019039,290062336,51872.40,2.6403,5591.84
8853,13.627146,,,0.00019037,290095104,51872.62,2.6403,5592.45
8854,12.963290,,,0.00019035,290127872,51872.78,2.6403,5593.07
8855,13.179566,,,0.00019032,290160640,51873.03,2.6403,5593.67
8856,13.547638,,,0.00019030,290193408,51873.18,2.6403,5594.29
8857,13.653661,,,0.00019027,290226176,51873.43,2.6403,5594.89
8858,13.944214,,,0.00019025,290258944,51873.66,2.6403,5595.50
8859,13.340140,,,0.00019023,290291712,51873.87,2.6403,5596.11
8860,14.159094,,,0.00019020,290324480,51874.11,2.6403,5596.71
8861,13.198223,,,0.00019018,290357248,51874.32,2.6403,5597.32
8862,13.779206,,,0.00019015,290390016,51874.56,2.6403,5597.93
8863,13.073745,,,0.00019013,290422784,51874.77,2.6403,5598.54
8864,13.830302,,,0.00019011,290455552,51874.99,2.6403,5599.14
8865,14.024671,,,0.00019008,290488320,51875.22,2.6403,5599.75
8866,13.495614,,,0.00019006,290521088,51875.45,2.6403,5600.36
8867,13.563437,,,0.00019004,290553856,51875.64,2.6403,5600.97
8868,13.219968,,,0.00019001,290586624,51875.83,2.6403,5601.58
8869,13.132785,,,0.00018999,290619392,51876.06,2.6403,5602.19
8870,13.963581,,,0.00018996,290652160,51876.27,2.6403,5602.80
8871,14.664916,,,0.00018994,290684928,51876.50,2.6403,5603.40
8872,13.400160,,,0.00018992,290717696,51876.72,2.6403,5604.01
8873,13.865495,,,0.00018989,290750464,51876.94,2.6403,5604.62
8874,13.514262,,,0.00018987,290783232,51877.12,2.6403,5605.23
8875,13.765910,,,0.00018984,290816000,51877.33,2.6403,5605.84
8876,13.837600,,,0.00018982,290848768,51877.54,2.6403,5606.45
8877,13.286420,,,0.00018980,290881536,51877.76,2.6403,5607.06
8878,13.411980,,,0.00018977,290914304,51878.00,2.6403,5607.66
8879,13.422704,,,0.00018975,290947072,51878.20,2.6403,5608.27
8880,14.023655,,,0.00018972,290979840,51878.47,2.6403,5608.88
8881,13.005823,,,0.00018970,291012608,51878.68,2.6403,5609.48
8882,12.741256,,,0.00018968,291045376,51878.77,2.6403,5610.11
8883,13.113607,,,0.00018965,291078144,51878.85,2.6403,5610.73
8884,13.198178,,,0.00018963,291110912,51879.08,2.6403,5611.34
8885,13.244868,,,0.00018960,291143680,51879.30,2.6403,5611.94
8886,14.232000,,,0.00018958,291176448,51879.41,2.6403,5612.56
8887,13.793581,,,0.00018956,291209216,51879.56,2.6403,5613.18
8888,13.895760,,,0.00018953,291241984,51879.81,2.6403,5613.78
8889,13.367260,,,0.00018951,291274752,51880.04,2.6403,5614.39
8890,12.934653,,,0.00018949,291307520,51880.25,2.6403,5615.00
8891,14.132408,,,0.00018946,291340288,51880.47,2.6403,5615.61
8892,13.274060,,,0.00018944,291373056,51880.69,2.6403,5616.21
8893,13.684083,,,0.00018941,291405824,51880.90,2.6403,5616.82
8894,13.445968,,,0.00018939,291438592,51881.14,2.6403,5617.43
8895,13.233604,,,0.00018937,291471360,51881.38,2.6403,5618.03
8896,13.801875,,,0.00018934,291504128,51881.61,2.6403,5618.64
8897,13.401937,,,0.00018932,291536896,51881.87,2.6403,5619.24
8898,12.583881,,,0.00018929,291569664,51882.11,2.6403,5619.85
8899,12.339401,,,0.00018927,291602432,51882.30,2.6403,5620.46
8900,14.104340,,,0.00018925,291635200,51882.50,2.6403,5621.07
8901,13.519501,,,0.00018922,291667968,51882.68,2.6403,5621.68
8902,13.839493,,,0.00018920,291700736,51882.87,2.6403,5622.29
8903,13.843446,,,0.00018917,291733504,51883.05,2.6403,5622.91
8904,13.636418,,,0.00018915,291766272,51883.31,2.6403,5623.51
8905,13.648299,,,0.00018913,291799040,51883.52,2.6403,5624.12
8906,13.371205,,,0.00018910,291831808,51883.78,2.6403,5624.72
8907,13.417954,,,0.00018908,291864576,51884.01,2.6403,5625.33
8908,13.691090,,,0.00018905,291897344,51884.25,2.6403,5625.93
8909,14.026257,,,0.00018903,291930112,51884.47,2.6403,5626.54
8910,13.903047,,,0.00018901,291962880,51884.62,2.6403,5627.16
8911,12.883863,,,0.00018898,291995648,51884.88,2.6403,5627.76
8912,14.121497,,,0.00018896,292028416,51885.10,2.6403,5628.37
8913,13.986812,,,0.00018893,292061184,51885.34,2.6403,5628.97
8914,13.915100,,,0.00018891,292093952,51885.59,2.6403,5629.58
8915,13.286680,,,0.00018889,292126720,51885.80,2.6403,5630.19
8916,12.904311,,,0.00018886,292159488,51886.04,2.6403,5630.79
8917,13.801199,,,0.00018884,292192256,51886.26,2.6403,5631.40
8918,12.879432,,,0.00018881,292225024,51886.50,2.6403,5632.00
8919,13.013140,,,0.00018879,292257792,51886.74,2.6403,5632.61
8920,13.621042,,,0.00018877,292290560,51886.97,2.6403,5633.22
8921,13.680486,,,0.00018874,292323328,51887.21,2.6403,5633.82
8922,13.847708,,,0.00018872,292356096,51887.43,2.6403,5634.43
8923,13.319083,,,0.00018870,292388864,51887.66,2.6403,5635.04
8924,13.419927,,,0.00018867,292421632,51887.89,2.6403,5635.64
8925,13.384418,,,0.00018865,292454400,51888.12,2.6403,5636.25
8926,13.540586,,,0.00018862,292487168,51888.36,2.6403,5636.86
8927,13.438992,,,0.00018860,292519936,51888.59,2.6403,5637.46
8928,13.098967,,,0.00018858,292552704,51888.82,2.6403,5638.07
8929,13.695675,,,0.00018855,292585472,51889.06,2.6403,5638.67
8930,13.564016,,,0.00018853,292618240,51889.28,2.6403,5639.28
8931,13.722084,,,0.00018850,292651008,51889.50,2.6403,5639.89
8932,13.880916,,,0.00018848,292683776,51889.74,2.6403,5640.49
8933,14.351305,,,0.00018846,292716544,51889.98,2.6403,5641.10
8934,14.265852,,,0.00018843,292749312,51890.21,2.6403,5641.71
8935,12.944870,,,0.00018841,292782080,51890.44,2.6403,5642.31
8936,14.158671,,,0.00018838,292814848,51890.67,2.6403,5642.92
8937,13.510864,,,0.00018836,292847616,51890.90,2.6403,5643.53
8938,12.605820,,,0.00018834,292880384,51891.13,2.6403,5644.13
8939,13.417937,,,0.00018831,292913152,51891.38,2.6403,5644.74
8940,13.483953,,,0.00018829,292945920,51891.61,2.6403,5645.34
8941,13.334206,,,0.00018826,292978688,51891.85,2.6403,5645.95
8942,13.506841,,,0.00018824,293011456,51892.09,2.6403,5646.55
8943,14.111048,,,0.00018822,293044224,51892.35,2.6403,5647.16
8944,13.060078,,,0.00018819,293076992,51892.58,2.6403,5647.76
8945,13.694730,,,0.00018817,293109760,51892.82,2.6403,5648.37
8946,14.272057,,,0.00018814,293142528,51893.06,2.6403,5648.97
8947,14.002766,,,0.00018812,293175296,51893.30,2.6403,5649.58
8948,13.790222,,,0.00018810,293208064,51893.54,2.6403,5650.18
8949,13.387022,,,0.00018807,293240832,51893.77,2.6403,5650.79
8950,13.214655,,,0.00018805,293273600,51894.01,2.6403,5651.40
8951,14.016889,,,0.00018802,293306368,51894.26,2.6403,5652.00
8952,13.618961,,,0.00018800,293339136,51894.50,2.6403,5652.61
8953,14.580099,,,0.00018798,293371904,51894.74,2.6403,5653.21
8954,14.030079,,,0.00018795,293404672,51894.98,2.6403,5653.82
8955,13.494814,,,0.00018793,293437440,51895.22,2.6403,5654.42
8956,12.475968,,,0.00018790,293470208,51895.46,2.6403,5655.03
8957,14.104813,,,0.00018788,293502976,51895.70,2.6403,5655.63
8958,13.748871,,,0.00018786,293535744,51895.95,2.6403,5656.24
8959,13.492221,,,0.00018783,293568512,51896.19,2.6403,5656.84
8960,13.334913,,,0.00018781,293601280,51896.43,2.6403,5657.45
8961,12.867659,,,0.00018778,293634048,51896.66,2.6403,5658.05
8962,13.216560,,,0.00018776,293666816,51896.91,2.6403,5658.66
8963,13.709137,,,0.00018774,293699584,51897.15,2.6403,5659.26
8964,12.101430,,,0.00018771,293732352,51897.40,2.6403,5659.87
8965,13.906423,,,0.00018769,293765120,51897.64,2.6403,5660.47
8966,13.215039,,,0.00018766,293797888,51897.87,2.6403,5661.08
8967,14.536905,,,0.00018764,293830656,51898.11,2.6403,5661.68
8968,13.335420,,,0.00018762,293863424,51898.36,2.6403,5662.29
8969,13.132542,,,0.00018759,293896192,51898.60,2.6403,5662.89
8970,13.314494,,,0.00018757,293928960,51898.85,2.6403,5663.50
8971,13.206777,,,0.00018754,293961728,51899.10,2.6403,5664.10
8972,14.084509,,,0.00018752,293994496,51899.34,2.6403,5664.71
8973,14.088990,,,0.00018750,294027264,51899.58,2.6403,5665.31
8974,13.394947,,,0.00018747,294060032,51899.82,2.6403,5665.92
8975,13.159875,,,0.00018745,294092800,51900.06,2.6403,5666.52
8976,13.343871,,,0.00018742,294125568,51900.31,2.6403,5667.13
8977,13.767548,,,0.00018740,294158336,51900.55,2.6403,5667.73
8978,13.390239,,,0.00018738,294191104,51900.79,2.6403,5668.34
8979,13.626545,,,0.00018735,294223872,51901.04,2.6403,5668.94
8980,13.537640,,,0.00018733,294256640,51901.29,2.6403,5669.54
8981,13.940440,,,0.00018730,294289408,51901.54,2.6403,5670.15
8982,13.230706,,,0.00018728,294322176,51901.78,2.6403,5670.75
8983,13.896543,,,0.00018726,294354944,51902.02,2.6403,5671.36
8984,13.935488,,,0.00018723,294387712,51902.27,2.6403,5671.96
8985,13.743170,,,0.00018721,294420480,51902.51,2.6403,5672.57
8986,14.475665,,,0.00018718,294453248,51902.75,2.6403,5673.17
8987,14.289986,,,0.00018716,294486016,51903.00,2.6403,5673.78
8988,13.475362,,,0.00018714,294518784,51903.24,2.6403,5674.38
8989,13.574946,,,0.00018711,294551552,51903.48,2.6403,5674.99
8990,13.854860,,,0.00018709,294584320,51903.72,2.6403,5675.59
8991,13.227458,,,0.00018706,294617088,51903.97,2.6403,5676.20
8992,13.941767,,,0.00018704,294649856,51904.22,2.6403,5676.80
8993,13.453816,,,0.00018702,294682624,51904.46,2.6403,5677.40
8994,12.942670,,,0.00018699,294715392,51904.71,2.6403,5678.01
8995,13.261739,,,0.00018697,294748160,51904.96,2.6403,5678.61
8996,13.246947,,,0.00018694,294780928,51905.21,2.6403,5679.22
8997,13.411333,,,0.00018692,294813696,51905.46,2.6403,5679.82
8998,13.876930,,,0.00018689,294846464,51905.72,2.6403,5680.42
8999,13.397298,,,0.00018687,294879232,51905.96,2.6403,5681.03
9000,14.418727,3.446431,0.161784,0.00018685,294912000,51818.24,2.6403,5691.28
9001,14.302950,,,0.00018682,294944768,51818.65,2.6403,5691.87
9002,14.347459,,,0.00018680,294977536,51818.88,2.6403,5692.47
9003,13.532962,,,0.00018677,295010304,51819.16,2.6403,5693.07
9004,13.491775,,,0.00018675,295043072,51819.40,2.6403,5693.68
9005,13.642732,,,0.00018673,295075840,51819.66,2.6403,5694.28
9006,13.836493,,,0.00018670,295108608,51819.91,2.6403,5694.89
9007,13.500408,,,0.00018668,295141376,51820.14,2.6403,5695.50
9008,13.728337,,,0.00018665,295174144,51820.41,2.6403,5696.10
9009,13.943636,,,0.00018663,295206912,51820.63,2.6403,5696.71
9010,13.519326,,,0.00018661,295239680,51820.88,2.6403,5697.31
9011,13.884722,,,0.00018658,295272448,51821.13,2.6403,5697.92
9012,13.874409,,,0.00018656,295305216,51821.37,2.6403,5698.52
9013,13.040863,,,0.00018653,295337984,51821.60,2.6403,5699.13
9014,13.385692,,,0.00018651,295370752,51821.82,2.6403,5699.74
9015,14.348060,,,0.00018649,295403520,51822.06,2.6403,5700.34
9016,13.574266,,,0.00018646,295436288,51822.31,2.6403,5700.95
9017,13.961297,,,0.00018644,295469056,51822.54,2.6403,5701.55
9018,14.165546,,,0.00018641,295501824,51822.78,2.6403,5702.16
9019,14.151396,,,0.00018639,295534592,51823.01,2.6403,5702.77
9020,14.168393,,,0.00018637,295567360,51823.24,2.6403,5703.37
9021,13.925959,,,0.00018634,295600128,51823.48,2.6403,5703.98
9022,13.727687,,,0.00018632,295632896,51823.72,2.6403,5704.59
9023,13.806357,,,0.00018629,295665664,51823.96,2.6403,5705.19
9024,14.301516,,,0.00018627,295698432,51824.19,2.6403,5705.80
9025,13.899226,,,0.00018625,295731200,51824.42,2.6403,5706.41
9026,13.370386,,,0.00018622,295763968,51824.65,2.6403,5707.01
9027,13.952217,,,0.00018620,295796736,51824.89,2.6403,5707.62
9028,12.420566,,,0.00018617,295829504,51825.12,2.6403,5708.23
9029,14.102310,,,0.00018615,295862272,51825.35,2.6403,5708.83
9030,13.471677,,,0.00018613,295895040,51825.59,2.6403,5709.44
9031,13.242177,,,0.00018610,295927808,51825.81,2.6403,5710.05
9032,14.166682,,,0.00018608,295960576,51826.04,2.6403,5710.65
9033,13.837022,,,0.00018605,295993344,51826.26,2.6403,5711.26
9034,12.815644,,,0.00018603,296026112,51826.49,2.6403,5711.87
9035,13.440405,,,0.00018600,296058880,51826.72,2.6403,5712.48
9036,13.268717,,,0.00018598,296091648,51826.95,2.6403,5713.08
9037,13.483263,,,0.00018596,296124416,51827.16,2.6403,5713.69
9038,13.061368,,,0.00018593,296157184,51827.40,2.6403,5714.30
9039,13.803324,,,0.00018591,296189952,51827.63,2.6403,5714.90
9040,14.121216,,,0.00018588,296222720,51827.86,2.6403,5715.51
9041,13.382069,,,0.00018586,296255488,51828.09,2.6403,5716.12
9042,13.986650,,,0.00018584,296288256,51828.33,2.6403,5716.72
9043,13.960407,,,0.00018581,296321024,51828.54,2.6403,5717.33
9044,13.785100,,,0.00018579,296353792,51828.77,2.6403,5717.94
9045,13.202834,,,0.00018576,296386560,51829.02,2.6403,5718.55
9046,13.012905,,,0.00018574,296419328,51829.25,2.6403,5719.15
9047,13.329397,,,0.00018572,296452096,51829.48,2.6403,5719.76
9048,13.893425,,,0.00018569,296484864,51829.71,2.6403,5720.36
9049,13.596658,,,0.00018567,296517632,51829.94,2.6403,5720.97
9050,13.810024,,,0.00018564,296550400,51830.14,2.6403,5721.58
9051,14.097413,,,0.00018562,296583168,51830.28,2.6403,5722.20
9052,12.812415,,,0.00018560,296615936,51830.50,2.6403,5722.81
9053,14.129124,,,0.00018557,296648704,51830.74,2.6403,5723.41
9054,13.707226,,,0.00018555,296681472,51830.98,2.6403,5724.02
9055,13.947009,,,0.00018552,296714240,51831.20,2.6403,5724.63
9056,14.085223,,,0.00018550,296747008,51831.32,2.6403,5725.24
9057,13.703805,,,0.00018547,296779776,51831.57,2.6403,5725.85
9058,13.283533,,,0.00018545,296812544,51831.81,2.6403,5726.46
9059,13.474823,,,0.00018543,296845312,51832.03,2.6403,5727.06
9060,14.123033,,,0.00018540,296878080,51832.25,2.6403,5727.67
9061,13.983422,,,0.00018538,296910848,51832.45,2.6403,5728.28
9062,13.296912,,,0.00018535,296943616,51832.69,2.6403,5728.89
9063,14.038865,,,0.00018533,296976384,51832.90,2.6403,5729.50
9064,13.914577,,,0.00018531,297009152,51833.09,2.6403,5730.11
9065,14.214542,,,0.00018528,297041920,51833.30,2.6403,5730.72
9066,13.095466,,,0.00018526,297074688,51833.53,2.6403,5731.32
9067,13.775675,,,0.00018523,297107456,51833.76,2.6403,5731.93
9068,13.146914,,,0.00018521,297140224,51833.98,2.6403,5732.54
9069,13.746305,,,0.00018519,297172992,51834.21,2.6403,5733.14
9070,12.959372,,,0.00018516,297205760,51834.44,2.6403,5733.75
9071,13.991089,,,0.00018514,297238528,51834.69,2.6403,5734.36
9072,13.631513,,,0.00018511,297271296,51834.91,2.6403,5734.96
9073,14.116280,,,0.00018509,297304064,51835.13,2.6403,5735.57
9074,13.935156,,,0.00018507,297336832,51835.34,2.6403,5736.18
9075,13.379019,,,0.00018504,297369600,51835.57,2.6403,5736.79
9076,13.965410,,,0.00018502,297402368,51835.80,2.6403,5737.39
9077,14.077733,,,0.00018499,297435136,51836.03,2.6403,5738.00
9078,12.609203,,,0.00018497,297467904,51836.27,2.6403,5738.61
9079,13.333987,,,0.00018494,297500672,51836.50,2.6403,5739.21
9080,14.161295,,,0.00018492,297533440,51836.71,2.6403,5739.82
9081,13.437594,,,0.00018490,297566208,51836.95,2.6403,5740.43
9082,12.736561,,,0.00018487,297598976,51837.19,2.6403,5741.03
9083,14.357463,,,0.00018485,297631744,51837.39,2.6403,5741.64
9084,13.541715,,,0.00018482,297664512,51837.60,2.6403,5742.25
9085,14.457570,,,0.00018480,297697280,51837.82,2.6403,5742.86
9086,13.720258,,,0.00018478,297730048,51838.04,2.6403,5743.47
9087,13.943641,,,0.00018475,297762816,51838.27,2.6403,5744.07
9088,13.595158,,,0.00018473,297795584,51838.48,2.6403,5744.68
9089,13.662933,,,0.00018470,297828352,51838.59,2.6403,5745.30
9090,14.220024,,,0.00018468,297861120,51838.84,2.6403,5745.91
9091,13.578367,,,0.00018465,297893888,51839.04,2.6403,5746.52
9092,13.268497,,,0.00018463,297926656,51839.28,2.6403,5747.12
9093,13.210062,,,0.00018461,297959424,51839.50,2.6403,5747.73
9094,13.797337,,,0.00018458,297992192,51839.65,2.6403,5748.34
9095,13.053361,,,0.00018456,298024960,51839.87,2.6403,5748.95
9096,13.454526,,,0.00018453,298057728,51840.10,2.6403,5749.56
9097,12.916491,,,0.00018451,298090496,51840.32,2.6403,5750.17
9098,13.639721,,,0.00018449,298123264,51840.55,2.6403,5750.77
9099,13.681508,,,0.00018446,298156032,51840.77,2.6403,5751.38
9100,13.619308,,,0.00018444,298188800,51840.97,2.6403,5751.99
9101,13.762404,,,0.00018441,298221568,51841.21,2.6403,5752.60
9102,12.411057,,,0.00018439,298254336,51841.43,2.6403,5753.20
9103,14.076013,,,0.00018437,298287104,51841.66,2.6403,5753.81
9104,14.082631,,,0.00018434,298319872,51841.90,2.6403,5754.42
9105,13.208022,,,0.00018432,298352640,51842.13,2.6403,5755.02
9106,12.690503,,,0.00018429,298385408,51842.38,2.6403,5755.63
9107,13.740658,,,0.00018427,298418176,51842.60,2.6403,5756.23
9108,12.713519,,,0.00018424,298450944,51842.81,2.6403,5756.84
9109,13.212656,,,0.00018422,298483712,51842.96,2.6403,5757.46
9110,13.611219,,,0.00018420,298516480,51843.17,2.6403,5758.07
9111,13.602926,,,0.00018417,298549248,51843.40,2.6403,5758.67
9112,13.412500,,,0.00018415,298582016,51843.61,2.6403,5759.28
9113,13.198253,,,0.00018412,298614784,51843.83,2.6403,5759.89
9114,14.266172,,,0.00018410,298647552,51844.05,2.6403,5760.50
9115,13.177210,,,0.00018408,298680320,51844.29,2.6403,5761.10
9116,14.134902,,,0.00018405,298713088,51844.51,2.6403,5761.71
9117,13.304332,,,0.00018403,298745856,51844.73,2.6403,5762.32
9118,13.743029,,,0.00018400,298778624,51844.95,2.6403,5762.93
9119,12.893087,,,0.00018398,298811392,51845.18,2.6403,5763.53
9120,14.146385,,,0.00018395,298844160,51845.39,2.6403,5764.14
9121,13.955280,,,0.00018393,298876928,51845.58,2.6403,5764.75
9122,14.183254,,,0.00018391,298909696,51845.78,2.6403,5765.36
9123,13.886640,,,0.00018388,298942464,51846.00,2.6403,5765.97
9124,13.409801,,,0.00018386,298975232,51846.22,2.6403,5766.58
9125,13.412021,,,0.00018383,299008000,51846.45,2.6403,5767.18
9126,12.951663,,,0.00018381,299040768,51846.63,2.6403,5767.80
9127,13.318994,,,0.00018379,299073536,51846.80,2.6403,5768.41
9128,13.990427,,,0.00018376,299106304,51847.03,2.6403,5769.02
9129,13.198314,,,0.00018374,299139072,51847.24,2.6403,5769.62
9130,12.975607,,,0.00018371,299171840,51847.44,2.6403,5770.23
9131,13.915064,,,0.00018369,299204608,51847.65,2.6403,5770.84
