step,train_loss,val_loss,bpc,lr,tokens_seen,tokens_per_sec,peak_vram_gb,elapsed_sec
879,6.020985,,,0.00026370,28803072,46508.77,3.4425,619.30
880,6.029254,,,0.00026400,28835840,46510.50,3.4425,619.99
881,6.266487,,,0.00026430,28868608,46512.36,3.4425,620.67
882,6.084660,,,0.00026460,28901376,46514.16,3.4425,621.35
883,6.498862,,,0.00026490,28934144,46515.96,3.4425,622.03
884,5.968717,,,0.00026520,28966912,46517.73,3.4425,622.71
885,6.322125,,,0.00026550,28999680,46519.45,3.4425,623.39
886,6.377259,,,0.00026580,29032448,46521.24,3.4425,624.07
887,6.187564,,,0.00026610,29065216,46522.97,3.4425,624.75
888,5.922280,,,0.00026640,29097984,46524.78,3.4425,625.43
889,6.190245,,,0.00026670,29130752,46526.55,3.4425,626.11
890,6.201958,,,0.00026700,29163520,46528.32,3.4425,626.79
891,5.959108,,,0.00026730,29196288,46530.19,3.4425,627.47
892,6.334082,,,0.00026760,29229056,46531.92,3.4425,628.15
893,6.338417,,,0.00026790,29261824,46533.67,3.4425,628.83
894,6.068143,,,0.00026820,29294592,46535.51,3.4425,629.51
895,6.165587,,,0.00026850,29327360,46537.26,3.4425,630.19
896,5.912615,,,0.00026880,29360128,46539.03,3.4425,630.87
897,6.041273,,,0.00026910,29392896,46540.85,3.4425,631.55
898,6.353895,,,0.00026940,29425664,46542.62,3.4425,632.23
899,6.257635,,,0.00026970,29458432,46544.42,3.4425,632.91
900,6.154334,,,0.00027000,29491200,46546.11,3.4425,633.59
901,6.225696,,,0.00027030,29523968,46547.83,3.4425,634.27
902,5.869002,,,0.00027060,29556736,46549.63,3.4425,634.95
903,6.237056,,,0.00027090,29589504,46551.24,3.4425,635.63
904,6.047475,,,0.00027120,29622272,46553.02,3.4425,636.31
905,5.613582,,,0.00027150,29655040,46554.74,3.4425,636.99
906,5.762049,,,0.00027180,29687808,46556.51,3.4425,637.67
907,6.234223,,,0.00027210,29720576,46558.25,3.4425,638.35
908,6.011540,,,0.00027240,29753344,46559.90,3.4425,639.03
909,5.715729,,,0.00027270,29786112,46561.61,3.4425,639.71
910,5.905131,,,0.00027300,29818880,46563.31,3.4425,640.39
911,6.192319,,,0.00027330,29851648,46565.04,3.4425,641.07
912,6.100327,,,0.00027360,29884416,46566.72,3.4425,641.75
913,6.262736,,,0.00027390,29917184,46568.40,3.4425,642.44
914,5.929209,,,0.00027420,29949952,46570.15,3.4425,643.11
915,5.769507,,,0.00027450,29982720,46571.83,3.4425,643.80
916,6.089008,,,0.00027480,30015488,46573.50,3.4425,644.48
917,5.788646,,,0.00027510,30048256,46575.20,3.4425,645.16
918,6.101144,,,0.00027540,30081024,46576.83,3.4425,645.84
919,6.076962,,,0.00027570,30113792,46578.51,3.4425,646.52
920,6.282826,,,0.00027600,30146560,46580.28,3.4425,647.20
921,5.792523,,,0.00027630,30179328,46581.92,3.4425,647.88
922,5.961349,,,0.00027660,30212096,46583.62,3.4425,648.56
923,5.968743,,,0.00027690,30244864,46585.26,3.4425,649.24
924,6.007395,,,0.00027720,30277632,46586.95,3.4425,649.92
925,6.108186,,,0.00027750,30310400,46588.59,3.4425,650.60
926,6.138809,,,0.00027780,30343168,46590.30,3.4425,651.28
927,6.154679,,,0.00027810,30375936,46591.99,3.4425,651.96
928,5.841747,,,0.00027840,30408704,46593.59,3.4425,652.64
929,6.351614,,,0.00027870,30441472,46595.25,3.4425,653.32
930,6.204488,,,0.00027900,30474240,46596.91,3.4425,654.00
931,5.978610,,,0.00027930,30507008,46598.55,3.4425,654.68
932,6.020822,,,0.00027960,30539776,46600.24,3.4425,655.36
933,6.082653,,,0.00027990,30572544,46601.91,3.4425,656.04
934,5.844708,,,0.00028020,30605312,46603.51,3.4425,656.72
935,6.119585,,,0.00028050,30638080,46605.17,3.4425,657.40
936,6.146945,,,0.00028080,30670848,46606.80,3.4425,658.08
937,6.183025,,,0.00028110,30703616,46608.33,3.4425,658.76
938,6.014009,,,0.00028140,30736384,46609.98,3.4425,659.44
939,5.904097,,,0.00028170,30769152,46611.59,3.4425,660.12
940,6.164424,,,0.00028200,30801920,46613.19,3.4425,660.80
941,6.040313,,,0.00028230,30834688,46614.79,3.4425,661.48
942,5.845078,,,0.00028260,30867456,46616.40,3.4425,662.16
943,5.903432,,,0.00028290,30900224,46617.96,3.4425,662.84
944,5.650286,,,0.00028320,30932992,46619.63,3.4425,663.52
945,6.082070,,,0.00028350,30965760,46621.18,3.4425,664.20
946,6.017411,,,0.00028380,30998528,46622.71,3.4425,664.88
947,6.019937,,,0.00028410,31031296,46624.28,3.4425,665.56
948,6.023332,,,0.00028440,31064064,46625.93,3.4425,666.24
949,6.098268,,,0.00028470,31096832,46627.47,3.4425,666.92
950,5.751644,,,0.00028500,31129600,46629.02,3.4425,667.60
951,6.116068,,,0.00028530,31162368,46630.70,3.4425,668.28
952,6.116041,,,0.00028560,31195136,46632.22,3.4425,668.96
953,6.093168,,,0.00028590,31227904,46633.76,3.4425,669.64
954,5.809163,,,0.00028620,31260672,46635.33,3.4425,670.32
955,5.792450,,,0.00028650,31293440,46636.85,3.4425,671.00
956,6.148595,,,0.00028680,31326208,46638.34,3.4425,671.68
957,5.753608,,,0.00028710,31358976,46639.96,3.4425,672.36
958,6.075599,,,0.00028740,31391744,46641.55,3.4425,673.04
959,6.025040,,,0.00028770,31424512,46642.99,3.4425,673.72
960,5.962352,,,0.00028800,31457280,46644.57,3.4425,674.40
961,5.937634,,,0.00028830,31490048,46646.01,3.4425,675.09
962,6.155891,,,0.00028860,31522816,46647.08,3.4425,675.77
963,6.163208,,,0.00028890,31555584,46648.58,3.4425,676.45
964,6.304577,,,0.00028920,31588352,46650.13,3.4425,677.13
965,6.224665,,,0.00028950,31621120,46651.60,3.4425,677.81
966,6.070315,,,0.00028980,31653888,46653.14,3.4425,678.49
967,6.042794,,,0.00029010,31686656,46654.64,3.4425,679.17
968,5.948360,,,0.00029040,31719424,46656.13,3.4425,679.86
969,5.541830,,,0.00029070,31752192,46657.64,3.4425,680.54
970,5.710187,,,0.00029100,31784960,46659.05,3.4425,681.22
971,5.825575,,,0.00029130,31817728,46660.54,3.4425,681.90
972,6.152720,,,0.00029160,31850496,46661.94,3.4425,682.58
973,5.842444,,,0.00029190,31883264,46663.46,3.4425,683.26
974,6.029974,,,0.00029220,31916032,46664.95,3.4425,683.94
975,6.247438,,,0.00029250,31948800,46666.47,3.4425,684.62
976,6.068473,,,0.00029280,31981568,46667.97,3.4425,685.30
977,5.997373,,,0.00029310,32014336,46669.39,3.4425,685.98
978,5.709314,,,0.00029340,32047104,46670.90,3.4425,686.66
979,5.751446,,,0.00029370,32079872,46672.35,3.4425,687.34
980,6.223900,,,0.00029400,32112640,46673.78,3.4425,688.02
981,6.202655,,,0.00029430,32145408,46675.22,3.4425,688.70
982,5.762385,,,0.00029460,32178176,46676.74,3.4425,689.38
983,6.197768,,,0.00029490,32210944,46678.22,3.4425,690.06
984,6.045653,,,0.00029520,32243712,46679.61,3.4425,690.75
985,6.032474,,,0.00029550,32276480,46681.07,3.4425,691.43
986,5.859416,,,0.00029580,32309248,46682.53,3.4425,692.11
987,6.073304,,,0.00029610,32342016,46683.95,3.4425,692.79
988,5.849006,,,0.00029640,32374784,46685.41,3.4425,693.47
989,5.555601,,,0.00029670,32407552,46686.90,3.4425,694.15
990,5.934236,,,0.00029700,32440320,46688.27,3.4425,694.83
991,5.984993,,,0.00029730,32473088,46689.82,3.4425,695.51
992,5.818622,,,0.00029760,32505856,46691.31,3.4425,696.19
993,5.826302,,,0.00029790,32538624,46692.71,3.4425,696.87
994,6.025827,,,0.00029820,32571392,46694.19,3.4425,697.55
995,6.095073,,,0.00029850,32604160,46695.72,3.4425,698.23
996,5.918312,,,0.00029880,32636928,46697.09,3.4425,698.91
997,6.195461,,,0.00029910,32669696,46698.43,3.4425,699.59
998,6.219043,,,0.00029940,32702464,46699.85,3.4425,700.27
999,5.860382,,,0.00029970,32735232,46701.24,3.4425,700.95
1000,6.115694,5.940587,2.527912,0.00030000,32768000,45993.04,3.4425,712.46
1001,5.898023,,,0.00030000,32800768,45996.35,3.4425,713.12
1002,6.014779,,,0.00030000,32833536,45998.37,3.4425,713.80
1003,5.616235,,,0.00030000,32866304,46000.43,3.4425,714.48
1004,5.974947,,,0.00030000,32899072,46002.60,3.4425,715.16
1005,6.007630,,,0.00030000,32931840,46004.63,3.4425,715.84
1006,5.513350,,,0.00030000,32964608,46006.68,3.4425,716.52
1007,6.000567,,,0.00030000,32997376,46008.79,3.4425,717.20
1008,6.077066,,,0.00030000,33030144,46010.85,3.4425,717.88
1009,5.725076,,,0.00030000,33062912,46012.83,3.4425,718.56
1010,5.722951,,,0.00030000,33095680,46014.96,3.4425,719.24
1011,5.842235,,,0.00030000,33128448,46016.96,3.4425,719.92
1012,5.874552,,,0.00030000,33161216,46018.96,3.4425,720.60
1013,5.714640,,,0.00030000,33193984,46021.11,3.4425,721.28
1014,6.074264,,,0.00030000,33226752,46023.08,3.4425,721.96
1015,5.872283,,,0.00030000,33259520,46025.17,3.4425,722.64
1016,6.012764,,,0.00030000,33292288,46027.24,3.4425,723.32
1017,5.838361,,,0.00030000,33325056,46029.25,3.4425,724.00
1018,5.935176,,,0.00030000,33357824,46031.29,3.4425,724.68
1019,5.841260,,,0.00030000,33390592,46033.33,3.4425,725.36
1020,5.913908,,,0.00030000,33423360,46035.34,3.4425,726.04
1021,5.875599,,,0.00030000,33456128,46037.30,3.4425,726.72
1022,5.744003,,,0.00030000,33488896,46039.40,3.4425,727.40
1023,6.023072,,,0.00030000,33521664,46041.47,3.4425,728.08
1024,5.871264,,,0.00030000,33554432,46043.40,3.4425,728.76
1025,5.784821,,,0.00030000,33587200,46045.40,3.4425,729.44
1026,6.092169,,,0.00030000,33619968,46047.39,3.4425,730.12
1027,5.459741,,,0.00030000,33652736,46049.40,3.4425,730.80
1028,5.846261,,,0.00030000,33685504,46051.38,3.4425,731.48
1029,5.840925,,,0.00030000,33718272,46053.38,3.4425,732.16
1030,5.966862,,,0.00030000,33751040,46055.31,3.4425,732.84
1031,5.732675,,,0.00030000,33783808,46057.31,3.4425,733.52
1032,6.118995,,,0.00030000,33816576,46059.24,3.4425,734.20
1033,5.726254,,,0.00030000,33849344,46061.14,3.4425,734.88
1034,5.692221,,,0.00030000,33882112,46063.11,3.4425,735.56
1035,6.029205,,,0.00030000,33914880,46065.08,3.4425,736.24
1036,5.752421,,,0.00030000,33947648,46067.04,3.4425,736.92
1037,6.068405,,,0.00030000,33980416,46068.95,3.4425,737.60
1038,5.898586,,,0.00030000,34013184,46070.89,3.4425,738.28
1039,5.629995,,,0.00030000,34045952,46072.79,3.4425,738.96
1040,5.844159,,,0.00030000,34078720,46074.65,3.4425,739.64
1041,5.491754,,,0.00030000,34111488,46076.62,3.4425,740.32
1042,5.851717,,,0.00030000,34144256,46078.52,3.4425,741.00
1043,5.534816,,,0.00030000,34177024,46080.51,3.4425,741.68
1044,6.143079,,,0.00030000,34209792,46082.37,3.4425,742.36
1045,5.985074,,,0.00030000,34242560,46084.29,3.4425,743.04
1046,5.856762,,,0.00030000,34275328,46086.20,3.4425,743.72
1047,5.896495,,,0.00030000,34308096,46088.09,3.4425,744.40
1048,5.778791,,,0.00030000,34340864,46089.96,3.4425,745.08
1049,5.700643,,,0.00030000,34373632,46091.84,3.4425,745.76
1050,5.978118,,,0.00030000,34406400,46093.68,3.4425,746.44
1051,5.827374,,,0.00029999,34439168,46095.59,3.4425,747.13
1052,6.046413,,,0.00029999,34471936,46097.48,3.4425,747.81
1053,5.488275,,,0.00029999,34504704,46099.31,3.4425,748.49
1054,6.132622,,,0.00029999,34537472,46101.15,3.4425,749.17
1055,5.929223,,,0.00029999,34570240,46103.04,3.4425,749.85
1056,5.803645,,,0.00029999,34603008,46104.91,3.4425,750.53
1057,5.692381,,,0.00029999,34635776,46106.83,3.4425,751.21
1058,5.807069,,,0.00029999,34668544,46108.68,3.4425,751.89
1059,5.920329,,,0.00029999,34701312,46110.56,3.4425,752.57
1060,6.079347,,,0.00029999,34734080,46112.36,3.4425,753.25
1061,5.823128,,,0.00029999,34766848,46114.20,3.4425,753.93
1062,5.716296,,,0.00029999,34799616,46115.96,3.4425,754.61
1063,6.016225,,,0.00029999,34832384,46117.76,3.4425,755.29
1064,5.948177,,,0.00029999,34865152,46119.67,3.4425,755.97
1065,5.446082,,,0.00029999,34897920,46121.54,3.4425,756.65
1066,5.641339,,,0.00029999,34930688,46123.37,3.4425,757.33
1067,5.917611,,,0.00029999,34963456,46125.22,3.4425,758.01
1068,5.815804,,,0.00029999,34996224,46127.06,3.4425,758.69
1069,5.942108,,,0.00029999,35028992,46128.88,3.4425,759.37
1070,5.579813,,,0.00029999,35061760,46130.60,3.4425,760.05
1071,5.906395,,,0.00029999,35094528,46132.10,3.4425,760.74
1072,5.897498,,,0.00029999,35127296,46133.93,3.4425,761.42
1073,5.906018,,,0.00029999,35160064,46135.76,3.4425,762.10
1074,5.857917,,,0.00029999,35192832,46137.58,3.4425,762.78
1075,5.890785,,,0.00029999,35225600,46139.45,3.4425,763.46
1076,5.643866,,,0.00029999,35258368,46141.20,3.4425,764.14
1077,5.812963,,,0.00029999,35291136,46143.05,3.4425,764.82
1078,5.903922,,,0.00029999,35323904,46144.89,3.4425,765.50
1079,5.703897,,,0.00029999,35356672,46146.65,3.4425,766.18
1080,5.589696,,,0.00029999,35389440,46148.42,3.4425,766.86
1081,5.805668,,,0.00029999,35422208,46150.19,3.4425,767.54
1082,5.866292,,,0.00029999,35454976,46151.94,3.4425,768.22
1083,5.709917,,,0.00029999,35487744,46153.73,3.4425,768.90
1084,5.544798,,,0.00029999,35520512,46155.54,3.4425,769.58
1085,6.025065,,,0.00029999,35553280,46157.30,3.4425,770.26
1086,6.174555,,,0.00029999,35586048,46159.02,3.4425,770.94
1087,5.968877,,,0.00029998,35618816,46160.85,3.4425,771.62
1088,5.679296,,,0.00029998,35651584,46162.64,3.4425,772.30
1089,5.941691,,,0.00029998,35684352,46164.36,3.4425,772.98
1090,5.884077,,,0.00029998,35717120,46166.19,3.4425,773.66
1091,5.991893,,,0.00029998,35749888,46167.93,3.4425,774.34
1092,6.126733,,,0.00029998,35782656,46169.70,3.4425,775.02
1093,5.571476,,,0.00029998,35815424,46171.49,3.4425,775.70
1094,5.839995,,,0.00029998,35848192,46173.25,3.4425,776.38
1095,5.710533,,,0.00029998,35880960,46174.99,3.4425,777.06
1096,5.880814,,,0.00029998,35913728,46176.72,3.4425,777.75
1097,5.905395,,,0.00029998,35946496,46178.47,3.4425,778.43
1098,5.580225,,,0.00029998,35979264,46180.17,3.4425,779.11
1099,5.880815,,,0.00029998,36012032,46181.95,3.4425,779.79
1100,5.845896,,,0.00029998,36044800,46183.72,3.4425,780.47
1101,5.457560,,,0.00029998,36077568,46185.45,3.4425,781.15
1102,5.506782,,,0.00029998,36110336,46187.17,3.4425,781.83
1103,6.026894,,,0.00029998,36143104,46188.97,3.4425,782.51
1104,5.845694,,,0.00029998,36175872,46190.65,3.4425,783.19
1105,6.160655,,,0.00029998,36208640,46192.45,3.4425,783.86
1106,5.951535,,,0.00029998,36241408,46194.22,3.4425,784.54
1107,5.778920,,,0.00029998,36274176,46195.93,3.4425,785.22
1108,5.561235,,,0.00029998,36306944,46197.66,3.4425,785.90
1109,5.789079,,,0.00029998,36339712,46199.37,3.4425,786.58
1110,5.779245,,,0.00029998,36372480,46201.12,3.4425,787.26
1111,5.450209,,,0.00029998,36405248,46202.83,3.4425,787.94
1112,5.968715,,,0.00029997,36438016,46204.51,3.4425,788.62
1113,5.687509,,,0.00029997,36470784,46206.14,3.4425,789.31
1114,5.972516,,,0.00029997,36503552,46207.85,3.4425,789.99
1115,5.931431,,,0.00029997,36536320,46209.55,3.4425,790.67
1116,5.897144,,,0.00029997,36569088,46211.25,3.4425,791.35
1117,5.746334,,,0.00029997,36601856,46212.95,3.4425,792.03
1118,5.839293,,,0.00029997,36634624,46214.61,3.4425,792.71
1119,5.851989,,,0.00029997,36667392,46216.30,3.4425,793.39
1120,5.897449,,,0.00029997,36700160,46218.02,3.4425,794.07
1121,5.592119,,,0.00029997,36732928,46219.74,3.4425,794.75
1122,5.647352,,,0.00029997,36765696,46221.42,3.4425,795.43
1123,5.373193,,,0.00029997,36798464,46223.12,3.4425,796.11
1124,5.956567,,,0.00029997,36831232,46224.83,3.4425,796.78
1125,5.657923,,,0.00029997,36864000,46226.56,3.4425,797.46
1126,5.816789,,,0.00029997,36896768,46228.21,3.4425,798.14
1127,5.587954,,,0.00029997,36929536,46229.87,3.4425,798.82
1128,5.860558,,,0.00029997,36962304,46231.50,3.4425,799.50
1129,5.800068,,,0.00029997,36995072,46233.18,3.4425,800.18
1130,5.764731,,,0.00029997,37027840,46234.88,3.4425,800.86
1131,5.919970,,,0.00029997,37060608,46236.47,3.4425,801.54
1132,5.622969,,,0.00029996,37093376,46238.10,3.4425,802.23
1133,5.873395,,,0.00029996,37126144,46239.76,3.4425,802.91
1134,5.818749,,,0.00029996,37158912,46241.38,3.4425,803.59
1135,5.763114,,,0.00029996,37191680,46243.04,3.4425,804.27
1136,5.819621,,,0.00029996,37224448,46244.67,3.4425,804.95
1137,5.813034,,,0.00029996,37257216,46246.29,3.4425,805.63
1138,5.967972,,,0.00029996,37289984,46247.90,3.4425,806.31
1139,5.985977,,,0.00029996,37322752,46249.53,3.4425,806.99
1140,5.854998,,,0.00029996,37355520,46251.21,3.4425,807.67
1141,5.471539,,,0.00029996,37388288,46252.79,3.4425,808.35
1142,5.857878,,,0.00029996,37421056,46254.45,3.4425,809.03
1143,5.574078,,,0.00029996,37453824,46256.05,3.4425,809.71
1144,5.688126,,,0.00029996,37486592,46257.56,3.4425,810.39
1145,5.813574,,,0.00029996,37519360,46259.20,3.4425,811.07
1146,5.893504,,,0.00029996,37552128,46260.86,3.4425,811.75
1147,5.625681,,,0.00029996,37584896,46262.45,3.4425,812.43
1148,5.587916,,,0.00029996,37617664,46264.06,3.4425,813.11
1149,5.569850,,,0.00029996,37650432,46265.60,3.4425,813.79
1150,5.632642,,,0.00029995,37683200,46267.22,3.4425,814.47
1151,5.745456,,,0.00029995,37715968,46268.74,3.4425,815.15
1152,5.766666,,,0.00029995,37748736,46270.35,3.4425,815.83
1153,5.944329,,,0.00029995,37781504,46271.96,3.4425,816.51
1154,5.978579,,,0.00029995,37814272,46273.50,3.4425,817.19
1155,5.540949,,,0.00029995,37847040,46275.12,3.4425,817.87
1156,5.538949,,,0.00029995,37879808,46276.70,3.4425,818.55
1157,5.752205,,,0.00029995,37912576,46278.22,3.4425,819.23
1158,5.836170,,,0.00029995,37945344,46279.84,3.4425,819.91
1159,5.630578,,,0.00029995,37978112,46281.36,3.4425,820.59
1160,5.622124,,,0.00029995,38010880,46282.96,3.4425,821.27
1161,5.679366,,,0.00029995,38043648,46284.51,3.4425,821.95
1162,5.711941,,,0.00029995,38076416,46286.11,3.4425,822.63
1163,5.707700,,,0.00029995,38109184,46287.68,3.4425,823.31
1164,5.684092,,,0.00029995,38141952,46289.26,3.4425,823.99
1165,5.968222,,,0.00029994,38174720,46290.84,3.4425,824.67
1166,5.921781,,,0.00029994,38207488,46292.37,3.4425,825.35
1167,5.945215,,,0.00029994,38240256,46293.87,3.4425,826.03
1168,5.743701,,,0.00029994,38273024,46295.45,3.4425,826.71
1169,5.401520,,,0.00029994,38305792,46297.02,3.4425,827.39
1170,5.343261,,,0.00029994,38338560,46298.52,3.4425,828.07
1171,5.774735,,,0.00029994,38371328,46300.05,3.4425,828.75
1172,5.597180,,,0.00029994,38404096,46301.61,3.4425,829.43
1173,5.726656,,,0.00029994,38436864,46303.11,3.4425,830.11
1174,5.747524,,,0.00029994,38469632,46304.65,3.4425,830.79
1175,5.707658,,,0.00029994,38502400,46306.12,3.4425,831.48
1176,5.954783,,,0.00029994,38535168,46307.66,3.4425,832.16
1177,5.998133,,,0.00029994,38567936,46309.18,3.4425,832.84
1178,5.549513,,,0.00029994,38600704,46310.69,3.4425,833.52
1179,5.584597,,,0.00029994,38633472,46312.22,3.4425,834.20
1180,5.677933,,,0.00029993,38666240,46313.73,3.4425,834.88
1181,5.905578,,,0.00029993,38699008,46315.21,3.4425,835.56
1182,5.786884,,,0.00029993,38731776,46316.70,3.4425,836.24
1183,5.718123,,,0.00029993,38764544,46318.23,3.4425,836.92
1184,5.275473,,,0.00029993,38797312,46319.74,3.4425,837.60
1185,5.807501,,,0.00029993,38830080,46321.22,3.4425,838.28
1186,5.381022,,,0.00029993,38862848,46322.76,3.4425,838.96
1187,5.638952,,,0.00029993,38895616,46324.22,3.4425,839.64
1188,5.695737,,,0.00029993,38928384,46325.72,3.4425,840.32
1189,5.551508,,,0.00029993,38961152,46327.25,3.4425,841.00
1190,5.841789,,,0.00029993,38993920,46328.69,3.4425,841.68
1191,5.760761,,,0.00029993,39026688,46330.21,3.4425,842.36
1192,5.506543,,,0.00029993,39059456,46331.74,3.4425,843.04
1193,5.806978,,,0.00029992,39092224,46333.21,3.4425,843.72
1194,5.727866,,,0.00029992,39124992,46334.70,3.4425,844.40
1195,5.767013,,,0.00029992,39157760,46336.23,3.4425,845.08
1196,5.509686,,,0.00029992,39190528,46337.67,3.4425,845.76
1197,5.599734,,,0.00029992,39223296,46339.16,3.4425,846.44
1198,5.708537,,,0.00029992,39256064,46340.65,3.4425,847.12
1199,5.737091,,,0.00029992,39288832,46342.09,3.4425,847.80
1200,5.777178,,,0.00029992,39321600,46343.55,3.4425,848.48
1201,5.432478,,,0.00029992,39354368,46345.04,3.4425,849.16
1202,5.568641,,,0.00029992,39387136,46346.52,3.4425,849.84
1203,5.706377,,,0.00029992,39419904,46348.03,3.4425,850.52
1204,5.819589,,,0.00029992,39452672,46349.44,3.4425,851.20
1205,5.726103,,,0.00029991,39485440,46350.90,3.4425,851.88
1206,5.703299,,,0.00029991,39518208,46352.39,3.4425,852.56
1207,5.323066,,,0.00029991,39550976,46353.81,3.4425,853.24
1208,5.662996,,,0.00029991,39583744,46355.22,3.4425,853.92
1209,5.721926,,,0.00029991,39616512,46356.75,3.4425,854.60
1210,5.622798,,,0.00029991,39649280,46358.19,3.4425,855.28
1211,5.492052,,,0.00029991,39682048,46359.63,3.4425,855.96
1212,5.522216,,,0.00029991,39714816,46361.11,3.4425,856.64
1213,5.749889,,,0.00029991,39747584,46362.57,3.4425,857.32
1214,5.826216,,,0.00029991,39780352,46364.04,3.4425,858.00
1215,5.582929,,,0.00029991,39813120,46365.50,3.4425,858.68
1216,5.602097,,,0.00029991,39845888,46366.96,3.4425,859.36
1217,5.476343,,,0.00029990,39878656,46368.38,3.4425,860.04
1218,5.951492,,,0.00029990,39911424,46369.81,3.4425,860.72
1219,5.482726,,,0.00029990,39944192,46371.21,3.4425,861.40
1220,5.889566,,,0.00029990,39976960,46372.65,3.4425,862.08
1221,5.717452,,,0.00029990,40009728,46374.05,3.4425,862.76
1222,5.531907,,,0.00029990,40042496,46375.46,3.4425,863.44
1223,5.418724,,,0.00029990,40075264,46376.82,3.4425,864.12
1224,5.782481,,,0.00029990,40108032,46378.26,3.4425,864.80
1225,5.898731,,,0.00029990,40140800,46379.65,3.4425,865.48
1226,5.696384,,,0.00029990,40173568,46381.04,3.4425,866.16
1227,5.892810,,,0.00029990,40206336,46382.41,3.4425,866.84
1228,5.705289,,,0.00029989,40239104,46383.77,3.4425,867.53
1229,5.821621,,,0.00029989,40271872,46385.13,3.4425,868.21
1230,5.575699,,,0.00029989,40304640,46386.53,3.4425,868.89
1231,5.435855,,,0.00029989,40337408,46387.89,3.4425,869.57
1232,5.443284,,,0.00029989,40370176,46389.30,3.4425,870.25
1233,5.842905,,,0.00029989,40402944,46390.67,3.4425,870.93
1234,5.243468,,,0.00029989,40435712,46391.98,3.4425,871.61
1235,5.664039,,,0.00029989,40468480,46393.45,3.4425,872.29
1236,5.581908,,,0.00029989,40501248,46394.82,3.4425,872.97
1237,5.501209,,,0.00029989,40534016,46396.19,3.4425,873.65
1238,5.418590,,,0.00029988,40566784,46397.59,3.4425,874.33
1239,5.550351,,,0.00029988,40599552,46399.03,3.4425,875.01
1240,5.482451,,,0.00029988,40632320,46400.41,3.4425,875.69
1241,5.356095,,,0.00029988,40665088,46401.71,3.4425,876.37
1242,5.518844,,,0.00029988,40697856,46403.14,3.4425,877.05
1243,5.761180,,,0.00029988,40730624,46404.48,3.4425,877.73
1244,5.740540,,,0.00029988,40763392,46405.88,3.4425,878.41
1245,5.424286,,,0.00029988,40796160,46407.24,3.4425,879.09
1246,5.607426,,,0.00029988,40828928,46408.61,3.4425,879.77
1247,5.318335,,,0.00029988,40861696,46409.95,3.4425,880.45
1248,5.368604,,,0.00029987,40894464,46411.30,3.4425,881.13
1249,5.722264,,,0.00029987,40927232,46412.63,3.4425,881.81
1250,5.767058,,,0.00029987,40960000,46414.00,3.4425,882.49
1251,5.498957,,,0.00029987,40992768,46415.37,3.4425,883.17
1252,5.580442,,,0.00029987,41025536,46416.78,3.4425,883.85
1253,5.518365,,,0.00029987,41058304,46418.07,3.4425,884.53
1254,5.859957,,,0.00029987,41091072,46419.46,3.4425,885.21
1255,5.523411,,,0.00029987,41123840,46420.84,3.4425,885.89
1256,5.436038,,,0.00029987,41156608,46422.15,3.4425,886.57
1257,5.447605,,,0.00029987,41189376,46423.53,3.4425,887.25
1258,5.563742,,,0.00029986,41222144,46424.80,3.4425,887.93
1259,5.566413,,,0.00029986,41254912,46426.17,3.4425,888.61
1260,5.700927,,,0.00029986,41287680,46427.47,3.4425,889.29
1261,5.657500,,,0.00029986,41320448,46428.77,3.4425,889.98
1262,5.741308,,,0.00029986,41353216,46430.07,3.4425,890.66
1263,5.589390,,,0.00029986,41385984,46431.35,3.4425,891.34
1264,5.380623,,,0.00029986,41418752,46432.60,3.4425,892.02
1265,5.375181,,,0.00029986,41451520,46433.94,3.4425,892.70
1266,5.629067,,,0.00029986,41484288,46435.28,3.4425,893.38
1267,5.595373,,,0.00029985,41517056,46436.63,3.4425,894.06
1268,5.709571,,,0.00029985,41549824,46437.96,3.4425,894.74
1269,5.533298,,,0.00029985,41582592,46439.30,3.4425,895.42
1270,5.817725,,,0.00029985,41615360,46440.62,3.4425,896.10
1271,5.576231,,,0.00029985,41648128,46441.94,3.4425,896.78
1272,5.493896,,,0.00029985,41680896,46443.20,3.4425,897.46
1273,5.775907,,,0.00029985,41713664,46444.44,3.4425,898.14
1274,5.612644,,,0.00029985,41746432,46445.80,3.4425,898.82
1275,5.747525,,,0.00029985,41779200,46447.01,3.4425,899.50
1276,5.489303,,,0.00029984,41811968,46448.32,3.4425,900.18
1277,5.166274,,,0.00029984,41844736,46449.64,3.4425,900.86
1278,5.589268,,,0.00029984,41877504,46450.91,3.4425,901.54
1279,5.473319,,,0.00029984,41910272,46452.14,3.4425,902.22
1280,5.472616,,,0.00029984,41943040,46453.45,3.4425,902.90
1281,5.568279,,,0.00029984,41975808,46454.69,3.4425,903.59
1282,5.601838,,,0.00029984,42008576,46456.00,3.4425,904.27
1283,5.121289,,,0.00029984,42041344,46457.34,3.4425,904.95
1284,5.775110,,,0.00029984,42074112,46458.61,3.4425,905.63
1285,5.718822,,,0.00029983,42106880,46459.83,3.4425,906.31
1286,5.430051,,,0.00029983,42139648,46461.17,3.4425,906.99
1287,5.575687,,,0.00029983,42172416,46462.42,3.4425,907.67
1288,5.516223,,,0.00029983,42205184,46463.68,3.4425,908.35
1289,5.430169,,,0.00029983,42237952,46464.99,3.4425,909.03
1290,5.695904,,,0.00029983,42270720,46466.23,3.4425,909.71
1291,5.684299,,,0.00029983,42303488,46467.51,3.4425,910.39
